DateTime;NO2 myg/m3;NOx myg/m3;O3 myg/m3;CO mg/m3
12-01-2021 00:00:00;7,94;8,09;50,69;0,17
12-01-2021 00:30:00;8,26;8,19;50,75;0,16
12-01-2021 01:00:00;7,99;8,26;51,25;0,19
12-01-2021 01:30:00;7,08;7,96;52,61;0,19
12-01-2021 02:00:00;6,98;7,08;53,25;0,17
12-01-2021 02:30:00;5,18;5,79;60,57;0,16
12-01-2021 03:00:00;2,12;2,96;;0,14
12-01-2021 03:30:00;1,8;1,59;79,17;0,14
12-01-2021 04:00:00;1,97;2,39;77,03;0,11
12-01-2021 04:30:00;3,04;3,61;74,5;0,11
12-01-2021 05:00:00;3,84;5,09;71,25;0,14
12-01-2021 05:30:00;5,78;6,62;67,04;0,13
12-01-2021 06:00:00;;;;
12-01-2021 06:30:00;13,52;13,79;59,23;0,15
12-01-2021 07:00:00;28,25;28,9;43,31;0,15
12-01-2021 07:30:00;33,35;34,6;38,78;0,17
12-01-2021 08:00:00;31,56;32,55;40,29;0,15
12-01-2021 08:30:00;;;36,12;0,17
12-01-2021 09:00:00;;;28,46;0,21
12-01-2021 09:30:00;;;30,1;0,19
12-01-2021 10:00:00;;;33,79;0,16
12-01-2021 10:30:00;28,31;37,71;40,67;0,16
12-01-2021 11:00:00;24,4;32,02;47,08;0,16
12-01-2021 11:30:00;;;;0,15
12-01-2021 12:00:00;;;;0,15
12-01-2021 12:30:00;11,34;14,53;;0,17
12-01-2021 13:00:00;13,48;15,15;60,61;0,21
12-01-2021 13:30:00;11,26;12,6;65,18;0,21
12-01-2021 14:00:00;14,71;15,34;61,03;0,22
12-01-2021 14:30:00;15,78;16,62;59,61;0,22
12-01-2021 15:00:00;24,04;25,49;49,95;0,25
12-01-2021 15:30:00;29,05;31,15;44,12;0,28
12-01-2021 16:00:00;18,99;19,39;55,66;0,24
12-01-2021 16:30:00;15,13;15,55;60,67;0,24
12-01-2021 17:00:00;13,64;14,11;61,15;0,25
12-01-2021 17:30:00;16,64;16,75;57,82;0,26
12-01-2021 18:00:00;18,26;18,82;54,14;0,26
12-01-2021 18:30:00;14,71;14,9;56,84;0,25
12-01-2021 19:00:00;12,28;11,95;59,01;0,24
12-01-2021 19:30:00;10,81;10,69;60,49;0,24
12-01-2021 20:00:00;9,96;9,79;60,87;0,24
12-01-2021 20:30:00;10,21;10,35;60,27;0,25
12-01-2021 21:00:00;6,43;6,12;64,92;0,23
12-01-2021 21:30:00;4,92;4,32;66,34;0,23
12-01-2021 22:00:00;5,47;5,37;65,24;0,23
12-01-2021 22:30:00;8,68;8,66;62,37;0,24
12-01-2021 23:00:00;3,94;3,35;67,69;0,24
12-01-2021 23:30:00;3,1;2,45;68,11;0,22
13-01-2021 00:00:00;2,26;2,03;68,85;0,23
13-01-2021 00:30:00;2,26;2,22;68,19;0,23
13-01-2021 01:00:00;2,3;2,2;;0,23
13-01-2021 01:30:00;2,7;2,08;67,69;0,22
13-01-2021 02:00:00;2,28;1,34;68,23;0,23
13-01-2021 02:30:00;2,98;2,64;67,57;0,23
13-01-2021 03:00:00;3,27;3,35;67,31;0,24
13-01-2021 03:30:00;2,39;2,49;67,55;0,23
13-01-2021 04:00:00;;;;
13-01-2021 04:30:00;3,02;4,23;66,44;0,15
13-01-2021 05:00:00;3,23;4,49;66,46;0,15
13-01-2021 05:30:00;5,22;5,53;64,92;0,15
13-01-2021 06:00:00;5,64;6,12;65,08;0,14
13-01-2021 06:30:00;9,05;10,63;62,03;0,16
13-01-2021 07:00:00;18,05;18,67;52,97;0,16
13-01-2021 07:30:00;16,12;17,56;54,98;0,16
13-01-2021 08:00:00;14,92;16,12;56,76;0,18
13-01-2021 08:30:00;14,82;16,75;55,68;0,17
13-01-2021 09:00:00;14,23;16,29;55,3;0,17
13-01-2021 09:30:00;12,55;13,9;56,82;0,18
13-01-2021 10:00:00;12,3;13,43;56,6;0,17
13-01-2021 10:30:00;12,68;14,34;55,9;0,19
13-01-2021 11:00:00;13,41;16,08;53,42;0,18
13-01-2021 11:30:00;14,53;17,19;51,33;0,18
13-01-2021 12:00:00;14,8;17,02;50,11;0,19
13-01-2021 12:30:00;16,14;18,42;46,68;0,21
13-01-2021 13:00:00;17,84;20,87;42,13;0,22
13-01-2021 13:30:00;16,43;19,53;44,01;0,24
13-01-2021 14:00:00;;;47,84;0,22
13-01-2021 14:30:00;21,75;25,47;46,32;0,22
13-01-2021 15:00:00;24,77;29,15;37,36;0,24
13-01-2021 15:30:00;26,41;29,11;33,41;0,24
13-01-2021 16:00:00;31,63;34,44;26,98;0,25
13-01-2021 16:30:00;17,92;20,12;41,97;0,21
13-01-2021 17:00:00;9,98;11,11;49,65;0,17
13-01-2021 17:30:00;5,78;7,19;54,32;0,18
13-01-2021 18:00:00;4,02;5,07;58,31;0,16
13-01-2021 18:30:00;4,63;6,12;60,81;0,18
13-01-2021 19:00:00;3,83;4,78;63,16;0,18
13-01-2021 19:30:00;3,16;4,21;64,62;0,17
13-01-2021 20:00:00;2,31;3,88;67,43;0,17
13-01-2021 20:30:00;2,35;3,37;66,6;0,16
13-01-2021 21:00:00;2,31;3,54;67,06;0,18
13-01-2021 21:30:00;2,68;3,75;68,11;0,16
13-01-2021 22:00:00;2,24;3,5;67,83;0,18
13-01-2021 22:30:00;2,98;4,05;65,78;0,17
13-01-2021 23:00:00;2,49;3,71;62,82;0,19
13-01-2021 23:30:00;2,89;4,04;56,84;0,21
14-01-2021 00:00:00;3,23;4,65;48,75;0,23
14-01-2021 00:30:00;4,13;5,2;42,93;0,25
14-01-2021 01:00:00;4,67;5,74;38,02;0,26
14-01-2021 01:30:00;4,38;5,95;35,76;0,29
14-01-2021 02:00:00;4,57;5,32;;0,29
14-01-2021 02:30:00;4,28;5,43;36,18;0,29
14-01-2021 03:00:00;3,65;4,88;36,28;0,29
14-01-2021 03:30:00;4,32;4,74;34,45;0,29
14-01-2021 04:00:00;4,28;5,64;32,89;0,29
14-01-2021 04:30:00;4,67;6,04;32,61;0,24
14-01-2021 05:00:00;;;;
14-01-2021 05:30:00;5,58;7;30,69;0,26
14-01-2021 06:00:00;6,23;7,92;29,5;0,25
14-01-2021 06:30:00;7,69;9,54;28,1;0,25
14-01-2021 07:00:00;10,77;14,15;24,47;0,24
14-01-2021 07:30:00;11,59;16,39;24,35;0,24
14-01-2021 08:00:00;12,95;17,88;23,45;0,24
14-01-2021 08:30:00;11,38;16,16;26,66;0,23
14-01-2021 09:00:00;11,34;16,41;26,96;0,23
14-01-2021 09:30:00;9,26;13,22;28,94;0,22
14-01-2021 10:00:00;6,6;9,07;33,87;0,22
14-01-2021 10:30:00;7,57;12,62;33,13;0,22
14-01-2021 11:00:00;7,94;12,05;34,41;0,22
14-01-2021 11:30:00;6,87;11,11;35,5;0,23
14-01-2021 12:00:00;8,4;14,36;34,39;0,22
14-01-2021 12:30:00;8,26;13,44;34,57;0,22
14-01-2021 13:00:00;8,91;13,5;34,94;0,22
14-01-2021 13:30:00;10,31;15,66;34,05;0,22
14-01-2021 14:00:00;10,61;14,73;34,73;0,22
14-01-2021 14:30:00;13,66;18,86;33,19;0,23
14-01-2021 15:00:00;11,67;14,59;35,8;0,21
14-01-2021 15:30:00;13,9;17,88;33,99;0,23
14-01-2021 16:00:00;13,25;16,06;35,46;0,21
14-01-2021 16:30:00;13,08;15,45;35,16;0,22
14-01-2021 17:00:00;11,46;13,75;36,38;0,21
14-01-2021 17:30:00;10,84;12,91;37,14;0,22
14-01-2021 18:00:00;8,93;10,37;39,34;0,21
14-01-2021 18:30:00;8,19;8,91;41,01;0,22
14-01-2021 19:00:00;5,87;7,08;44,7;0,22
14-01-2021 19:30:00;5,81;6,73;46,9;0,19
14-01-2021 20:00:00;5,26;6,79;48,26;0,19
14-01-2021 20:30:00;4,59;5,85;49,33;0,19
14-01-2021 21:00:00;4,86;6,01;50,45;0,19
14-01-2021 21:30:00;5,13;6,12;50,71;0,19
14-01-2021 22:00:00;5,37;5,79;52,13;0,18
14-01-2021 22:30:00;4,09;5,05;54,3;0,17
14-01-2021 23:00:00;4,3;5,37;54,08;0,18
14-01-2021 23:30:00;3,83;4,48;54,12;0,17
15-01-2021 00:00:00;3,21;4,21;50,69;0,17
15-01-2021 00:30:00;3,17;4,25;50,11;0,16
15-01-2021 01:00:00;2,96;4,4;50,19;0,17
15-01-2021 01:30:00;3,27;4,02;49,99;0,18
15-01-2021 02:00:00;3,92;4,72;50,81;0,17
15-01-2021 02:30:00;2,81;3,67;53,54;0,16
15-01-2021 03:00:00;3,73;4,8;;0,15
15-01-2021 03:30:00;3,63;4,44;54,2;0,17
15-01-2021 04:00:00;3,98;4,69;54,56;0,17
15-01-2021 04:30:00;3,56;4,25;54,4;0,16
15-01-2021 05:00:00;2,05;2,87;57,26;0,16
15-01-2021 05:30:00;3,14;4,05;59,33;0,15
15-01-2021 06:00:00;;;;
15-01-2021 06:30:00;5,18;5,47;62,07;0,18
15-01-2021 07:00:00;6,87;7,92;62,96;0,19
15-01-2021 07:30:00;9,66;10,81;62,43;0,18
15-01-2021 08:00:00;12,79;13,5;59,77;0,19
15-01-2021 08:30:00;20,56;21,36;51,09;0,21
15-01-2021 09:00:00;15,93;17,37;56,08;0,18
15-01-2021 09:30:00;9,62;11,82;62,51;0,18
15-01-2021 10:00:00;7,75;9,79;64,6;0,16
15-01-2021 10:30:00;8,85;11,57;62,51;0,17
15-01-2021 11:00:00;8,95;11,63;62,78;0,18
15-01-2021 11:30:00;8,61;11,69;60,93;0,17
15-01-2021 12:00:00;7,04;8,99;62,31;0,17
15-01-2021 12:30:00;6,37;8,51;63,6;0,18
15-01-2021 13:00:00;7,23;9,58;63,4;0,18
15-01-2021 13:30:00;6,52;8,57;64;0,18
15-01-2021 14:00:00;9,12;12,09;60,61;0,21
15-01-2021 14:30:00;8,45;9,83;60,19;0,19
15-01-2021 15:00:00;11,04;12,6;56,46;0,21
15-01-2021 15:30:00;11,74;13,2;54,96;0,22
15-01-2021 16:00:00;12,78;13,71;53,23;0,19
15-01-2021 16:30:00;14,76;15,41;50,79;0,22
15-01-2021 17:00:00;16,01;17,37;49,43;0,23
15-01-2021 17:30:00;19,35;19,95;44,78;0,23
15-01-2021 18:00:00;15,59;17,02;48,73;0,25
15-01-2021 18:30:00;10,25;10,54;53,74;0,19
15-01-2021 19:00:00;13,9;14,61;48,66;0,22
15-01-2021 19:30:00;13,56;13,48;49,63;0,22
15-01-2021 20:00:00;11,86;12,34;50,79;0,24
15-01-2021 20:30:00;7,4;7,9;54,16;0,18
15-01-2021 21:00:00;6,83;7,25;54,46;0,19
15-01-2021 21:30:00;6,77;6,46;54,04;0,22
15-01-2021 22:00:00;6,43;6,94;55,16;0,21
15-01-2021 22:30:00;6,43;7,02;55,52;0,19
15-01-2021 23:00:00;6,52;7,13;56,1;0,19
15-01-2021 23:30:00;6,69;7,61;56,02;0,21
16-01-2021 00:00:00;5,39;5,57;58,11;0,19
16-01-2021 00:30:00;4,17;4,19;60,23;0,18
16-01-2021 01:00:00;5,57;6,12;;0,19
16-01-2021 01:30:00;7,32;7,52;56,32;0,19
16-01-2021 02:00:00;6,85;7,61;56,8;0,19
16-01-2021 02:30:00;6,79;7,04;56,6;0,19
16-01-2021 03:00:00;7,38;7,5;53,74;0,21
16-01-2021 03:30:00;6,71;7,13;54,28;0,21
16-01-2021 04:00:00;;;;
16-01-2021 04:30:00;4,38;5,3;58,95;0,18
16-01-2021 05:00:00;5,53;6,27;55,26;0,18
16-01-2021 05:30:00;5,41;6,54;56,04;0,19
16-01-2021 06:00:00;6,46;7,5;54,68;0,19
16-01-2021 06:30:00;8,4;9,87;52,59;0,19
16-01-2021 07:00:00;7,98;9,1;52,79;0,19
16-01-2021 07:30:00;7,02;7,65;54,98;0,21
16-01-2021 08:00:00;11,42;12,32;49,09;0,19
16-01-2021 08:30:00;12,37;13,94;47,1;0,21
16-01-2021 09:00:00;12,45;14,52;45,76;0,21
16-01-2021 09:30:00;13,23;15,82;45,34;0,24
16-01-2021 10:00:00;18,02;23,28;40,39;0,23
16-01-2021 10:30:00;13,9;18,76;44,66;0,23
16-01-2021 11:00:00;8,64;12,2;53,62;0,22
16-01-2021 11:30:00;6,25;9,45;57,76;0,21
16-01-2021 12:00:00;6,64;9,35;58,59;0,19
16-01-2021 12:30:00;7,54;9,41;58,79;0,21
16-01-2021 13:00:00;7,31;9,56;60,07;0,18
16-01-2021 13:30:00;5,97;7,82;58,87;0,19
16-01-2021 14:00:00;5,79;7,13;58,29;0,19
16-01-2021 14:30:00;5,05;6,33;58,39;0,21
16-01-2021 15:00:00;4,72;6,01;58,35;0,21
16-01-2021 15:30:00;4,74;6,02;59,19;0,21
16-01-2021 16:00:00;6,64;7,38;56,74;0,22
16-01-2021 16:30:00;7,73;8,78;56,78;0,21
16-01-2021 17:00:00;12,85;14;51,31;0,23
16-01-2021 17:30:00;15,63;16,94;47,94;0,24
16-01-2021 18:00:00;18,67;20,33;44,32;0,3
16-01-2021 18:30:00;16,98;19,24;44,44;0,33
16-01-2021 19:00:00;16,29;17,35;45,06;0,32
16-01-2021 19:30:00;15,85;16,45;45,44;0,34
16-01-2021 20:00:00;19,99;21,94;40,91;0,37
16-01-2021 20:30:00;19,89;21,99;41,99;0,4
16-01-2021 21:00:00;18,28;20,33;42,51;0,38
16-01-2021 21:30:00;19,81;21,53;39,42;0,37
16-01-2021 22:00:00;18,34;19,68;42,07;0,34
16-01-2021 22:30:00;27,81;29,34;31,07;0,42
16-01-2021 23:00:00;25,51;27,88;32,45;0,41
16-01-2021 23:30:00;10,37;11,69;47;0,29
17-01-2021 00:00:00;6,96;8,43;48,95;0,25
17-01-2021 00:30:00;5,79;6,96;51,17;0,25
17-01-2021 01:00:00;;;51,49;
17-01-2021 01:30:00;7,25;8,34;51,85;0,24
17-01-2021 02:00:00;8,09;9,1;;0,25
17-01-2021 02:30:00;7,1;8,76;50,77;0,23
17-01-2021 03:00:00;7,36;8,49;50,23;0,24
17-01-2021 03:30:00;7,04;8,3;52,31;0,23
17-01-2021 04:00:00;6,87;7,99;50,93;0,24
17-01-2021 04:30:00;7,5;7,5;49,89;0,18
17-01-2021 05:00:00;;;;
17-01-2021 05:30:00;7,15;6,45;49,81;0,21
17-01-2021 06:00:00;7,96;7,82;49,55;0,18
17-01-2021 06:30:00;10,82;11,09;45,14;0,21
17-01-2021 07:00:00;9,73;9,37;44,86;0,19
17-01-2021 07:30:00;10,42;10,02;44,3;0,22
17-01-2021 08:00:00;12,3;12,47;41,07;0,23
17-01-2021 08:30:00;16,98;17,38;33,99;0,22
17-01-2021 09:00:00;14,13;14,52;36,44;0,23
17-01-2021 09:30:00;17,75;20,16;31,49;0,25
17-01-2021 10:00:00;17,29;19,14;32,51;0,24
17-01-2021 10:30:00;19,32;21,97;32,33;0,25
17-01-2021 11:00:00;20,25;21,94;32,93;0,25
17-01-2021 11:30:00;26,77;31,71;23,57;0,34
17-01-2021 12:00:00;23,94;27,6;30,17;0,3
17-01-2021 12:30:00;14,02;17,02;45,6;0,24
17-01-2021 13:00:00;14,73;17,21;46,6;0,24
17-01-2021 13:30:00;12,57;14,61;51,85;0,19
17-01-2021 14:00:00;9,72;10,61;57,7;0,19
17-01-2021 14:30:00;10,48;9,2;57,28;0,19
17-01-2021 15:00:00;16,26;17,14;50,41;0,22
17-01-2021 15:30:00;16,08;16,81;50,53;0,22
17-01-2021 16:00:00;20,77;21,63;45,76;0,24
17-01-2021 16:30:00;20,88;21,36;44,94;0,22
17-01-2021 17:00:00;21,4;22,19;47,28;0,22
17-01-2021 17:30:00;21,71;22,19;45,04;0,25
17-01-2021 18:00:00;19,83;20,16;46,44;0,23
17-01-2021 18:30:00;21,76;22,17;43,31;0,29
17-01-2021 19:00:00;30,03;30,03;34,29;0,3
17-01-2021 19:30:00;35,44;35,99;29,58;0,31
17-01-2021 20:00:00;35,5;35,63;29,46;0,28
17-01-2021 20:30:00;33,01;34,18;30,93;0,31
17-01-2021 21:00:00;23,85;24,9;40,33;0,26
17-01-2021 21:30:00;17,33;17,59;47,12;0,24
17-01-2021 22:00:00;16,12;15,49;47,62;0,22
17-01-2021 22:30:00;17,71;18,32;44,92;0,25
17-01-2021 23:00:00;16,87;16,83;43,51;0,25
17-01-2021 23:30:00;14,25;14,21;46,76;0,22
18-01-2021 00:00:00;11,88;11,38;49,21;0,21
18-01-2021 00:30:00;8,15;8,17;51,51;0,18
18-01-2021 01:00:00;6,85;6,66;51,35;0,18
18-01-2021 01:30:00;5,34;5,51;51,97;0,17
18-01-2021 02:00:00;5,66;4,97;52,03;0,18
18-01-2021 02:30:00;5,91;6,22;51,13;0,19
18-01-2021 03:00:00;5,26;5,05;;0,18
18-01-2021 03:30:00;5,68;5,47;51,61;0,17
18-01-2021 04:00:00;6,66;6,35;50,81;0,19
18-01-2021 04:30:00;6,22;6,1;51,45;0,19
18-01-2021 05:00:00;7,78;8,66;52,61;0,18
18-01-2021 05:30:00;8,17;7,99;54,04;0,18
18-01-2021 06:00:00;;;;
18-01-2021 06:30:00;11;10,98;49,91;0,24
18-01-2021 07:00:00;14,78;15,3;44,16;0,23
18-01-2021 07:30:00;15,22;16,77;38,14;0,26
18-01-2021 08:00:00;13,35;13,87;37,28;0,29
18-01-2021 08:30:00;15,03;16,12;32,79;0,3
18-01-2021 09:00:00;16,77;18,49;26,54;0,31
18-01-2021 09:30:00;17,46;21,34;23,65;0,29
18-01-2021 10:00:00;18,59;21,84;21,75;0,31
18-01-2021 10:30:00;18,21;21,46;19,42;0,29
18-01-2021 11:00:00;17,31;20,67;18,88;0,31
18-01-2021 11:30:00;19,47;24,29;16,82;0,34
18-01-2021 12:00:00;18,72;23,54;16,42;0,32
18-01-2021 12:30:00;19,6;25,95;15,11;0,33
18-01-2021 13:00:00;18,78;22,93;16,15;0,33
18-01-2021 13:30:00;21,88;29,05;15,17;0,31
18-01-2021 14:00:00;25,76;32,44;13,41;0,32
18-01-2021 14:30:00;22,66;25,8;18,48;0,3
18-01-2021 15:00:00;24,38;27,46;18,64;0,3
18-01-2021 15:30:00;25,19;28,08;18,46;0,31
18-01-2021 16:00:00;27,2;30,18;18,34;0,3
18-01-2021 16:30:00;24,15;25,32;22,79;0,29
18-01-2021 17:00:00;22,57;23,73;31,43;0,26
18-01-2021 17:30:00;25,84;26,66;34,41;0,23
18-01-2021 18:00:00;27,98;29,57;29,2;0,24
18-01-2021 18:30:00;18,95;19,87;37,4;0,24
18-01-2021 19:00:00;16,87;17,69;36,56;0,24
18-01-2021 19:30:00;14,11;14,19;38,46;0,25
18-01-2021 20:00:00;13,92;13,96;37,78;0,24
18-01-2021 20:30:00;14,11;14,15;38,5;0,24
18-01-2021 21:00:00;19,14;19,78;33,95;0,22
18-01-2021 21:30:00;16,72;17,42;35,52;0,24
18-01-2021 22:00:00;14,55;14,42;39,65;0,23
18-01-2021 22:30:00;11,32;11,36;44,07;0,23
18-01-2021 23:00:00;12,18;12,57;43,81;0,23
18-01-2021 23:30:00;12,34;13,33;43,27;0,25
19-01-2021 00:00:00;12,68;12,87;42,19;0,23
19-01-2021 00:30:00;13,12;12,85;39,22;0,24
19-01-2021 01:00:00;12,35;12,62;;0,25
19-01-2021 01:30:00;10,08;10;44,76;0,24
19-01-2021 02:00:00;8,76;8,43;51,07;0,23
19-01-2021 02:30:00;4,95;4,84;61,33;0,22
19-01-2021 03:00:00;4,69;4,67;66,3;0,19
19-01-2021 03:30:00;3,58;3,25;68,27;0,19
19-01-2021 04:00:00;;;;
19-01-2021 04:30:00;3,94;3,56;64,42;0,19
19-01-2021 05:00:00;4,13;4,17;62,11;0,17
19-01-2021 05:30:00;5,68;5,95;61,63;0,18
19-01-2021 06:00:00;8,13;8,32;59,33;0,17
19-01-2021 06:30:00;10,67;10,58;56,62;0,18
19-01-2021 07:00:00;17,69;18,11;48,68;0,19
19-01-2021 07:30:00;18;17,63;46,58;0,19
19-01-2021 08:00:00;19,79;20,62;42,63;0,21
19-01-2021 08:30:00;22,76;23,87;37,74;0,22
19-01-2021 09:00:00;18,15;20,12;41,69;0,21
19-01-2021 09:30:00;18,78;20,77;40,31;0,19
19-01-2021 10:00:00;26,18;29,28;33,85;0,23
19-01-2021 10:30:00;23,05;26,14;36,12;0,22
19-01-2021 11:00:00;18,32;20,64;38,22;0,24
19-01-2021 11:30:00;17,08;18,86;39,53;0,23
19-01-2021 12:00:00;17,08;19,05;42,81;0,23
19-01-2021 12:30:00;13,62;14,88;46,32;0,25
19-01-2021 13:00:00;14,55;16,18;45,3;0,24
19-01-2021 13:30:00;19,35;21,9;40,87;0,23
19-01-2021 14:00:00;19,24;21,71;40,75;0,25
19-01-2021 14:30:00;16,93;18,8;43,65;0,23
19-01-2021 15:00:00;21,88;22,85;37,94;0,25
19-01-2021 15:30:00;23,45;25,07;35,26;0,24
19-01-2021 16:00:00;24,77;26,45;33,35;0,25
19-01-2021 16:30:00;19,2;20,31;37,88;0,23
19-01-2021 17:00:00;16,68;16,89;40,11;0,24
19-01-2021 17:30:00;17,19;18,32;40,19;0,25
19-01-2021 18:00:00;14,92;15,61;42,17;0,23
19-01-2021 18:30:00;12,97;13,92;44,28;0,24
19-01-2021 19:00:00;12,35;12,39;44,8;0,24
19-01-2021 19:30:00;10,14;10,33;46,3;0,22
19-01-2021 20:00:00;10,79;11,05;45,12;0,23
19-01-2021 20:30:00;10,12;10,52;44,64;0,23
19-01-2021 21:00:00;9,54;9,96;44,1;0,23
19-01-2021 21:30:00;9,56;9,93;43,51;0,23
19-01-2021 22:00:00;9,47;9,49;43,15;0,22
19-01-2021 22:30:00;10,86;11,23;40,49;0,24
