DateTime;NO2 myg/m3;NOx myg/m3;O3 myg/m3;CO mg/m3
19-01-2021 23:00:00;17,14;17,44;33,53;0,23
19-01-2021 23:30:00;15,57;16,18;35,24;0,22
20-01-2021 00:00:00;15,07;15,89;33,67;0,24
20-01-2021 00:30:00;12,74;13,14;34,94;0,23
20-01-2021 01:00:00;11,04;11,34;35,08;0,23
20-01-2021 01:30:00;11,05;11,23;33,81;0,24
20-01-2021 02:00:00;12,26;12,64;;0,24
20-01-2021 02:30:00;12,41;12,68;31,45;0,23
20-01-2021 03:00:00;20,12;20,58;23,35;0,25
20-01-2021 03:30:00;22,22;22,51;21,39;0,24
20-01-2021 04:00:00;17,61;17,84;26,46;0,24
20-01-2021 04:30:00;16,56;17,14;29,5;0,19
20-01-2021 05:00:00;;;;
20-01-2021 05:30:00;10,54;11,21;45,08;0,18
20-01-2021 06:00:00;12,07;12,79;48,02;0,17
20-01-2021 06:30:00;14,76;15,64;47,4;0,17
20-01-2021 07:00:00;11,9;12,49;47,16;0,18
20-01-2021 07:30:00;13,29;13,98;44,54;0,19
20-01-2021 08:00:00;12,89;14,4;43,87;0,19
20-01-2021 08:30:00;12,43;13,5;44,28;0,21
20-01-2021 09:00:00;13,96;15,17;42,43;0,22
20-01-2021 09:30:00;13,87;14,29;42,17;0,22
20-01-2021 10:00:00;14,53;16,35;41,71;0,23
20-01-2021 10:30:00;14,34;15,45;42,95;0,23
20-01-2021 11:00:00;13,04;15,11;43,13;0,22
20-01-2021 11:30:00;13,87;15,15;42,39;0,23
20-01-2021 12:00:00;13,73;15,34;42,73;0,22
20-01-2021 12:30:00;14,17;15,78;42,11;0,23
20-01-2021 13:00:00;13,31;14,71;43,35;0,23
20-01-2021 13:30:00;13,41;15,2;43,47;0,22
20-01-2021 14:00:00;15,8;17,16;42,33;0,23
20-01-2021 14:30:00;15,95;16,66;42,41;0,23
20-01-2021 15:00:00;16,91;18,11;43,43;0,22
20-01-2021 15:30:00;16,94;17,75;44,34;0,24
20-01-2021 16:00:00;17,23;17,56;44,3;0,23
20-01-2021 16:30:00;16,73;18,26;44,98;0,22
20-01-2021 17:00:00;16,75;17,92;45,02;0,22
20-01-2021 17:30:00;17,25;18,11;44,9;0,23
20-01-2021 18:00:00;16,89;17,35;43,43;0,21
20-01-2021 18:30:00;16,7;17,33;42,23;0,21
20-01-2021 19:00:00;15,87;16,68;43,33;0,21
20-01-2021 19:30:00;13,81;14,19;44,4;0,19
20-01-2021 20:00:00;13,92;14,65;43,73;0,21
20-01-2021 20:30:00;14;14,8;43,87;0,21
20-01-2021 21:00:00;12,78;13,39;46,66;0,22
20-01-2021 21:30:00;11,44;11,72;49,19;0,18
20-01-2021 22:00:00;10,54;10,63;49,75;0,18
20-01-2021 22:30:00;11,61;11,91;48,12;0,19
20-01-2021 23:00:00;10,92;12,18;48,36;0,19
20-01-2021 23:30:00;10,12;10,94;49,79;0,21
21-01-2021 00:00:00;10,08;11,49;50,73;0,19
21-01-2021 00:30:00;11,42;12,41;49,91;0,19
21-01-2021 01:00:00;11,44;12,43;48,85;0,22
21-01-2021 01:30:00;9,49;10,5;52,15;0,18
21-01-2021 02:00:00;9,51;10,73;51,67;0,19
21-01-2021 02:30:00;10,86;12,22;50,99;0,18
21-01-2021 03:00:00;10,73;10,71;;0,19
21-01-2021 03:30:00;11,61;12,97;51,97;0,19
21-01-2021 04:00:00;11,99;13,41;52,57;0,19
21-01-2021 04:30:00;13,79;14,61;52,05;0,17
21-01-2021 05:00:00;15,51;15,89;50,71;0,19
21-01-2021 05:30:00;16,81;17,58;48,56;0,21
21-01-2021 06:00:00;;;;
21-01-2021 06:30:00;16,58;17,16;49,07;0,21
21-01-2021 07:00:00;15,32;16,08;50,05;0,21
21-01-2021 07:30:00;22,11;23,56;42,97;0,21
21-01-2021 08:00:00;21,15;22,57;43,93;0,22
21-01-2021 08:30:00;21,97;24,25;43,75;0,19
21-01-2021 09:00:00;20,16;22,61;47,58;0,22
21-01-2021 09:30:00;18,7;21,65;50,31;0,21
21-01-2021 10:00:00;18,97;20,25;51,39;0,21
21-01-2021 10:30:00;15,93;17,16;56,2;0,22
21-01-2021 11:00:00;11,84;12,62;60,61;0,21
21-01-2021 11:30:00;11,46;12,47;61,07;0,22
21-01-2021 12:00:00;9,66;10,88;66,56;0,18
21-01-2021 12:30:00;8,07;8,89;75,84;0,17
21-01-2021 13:00:00;6,16;6,33;75,28;0,16
21-01-2021 13:30:00;5,99;6,85;74,02;0,16
21-01-2021 14:00:00;7,36;8,32;72,14;0,16
21-01-2021 14:30:00;7,75;8,76;70,75;0,16
21-01-2021 15:00:00;9,03;8,99;69,85;0,17
21-01-2021 15:30:00;10,42;10,73;67,49;0,17
21-01-2021 16:00:00;13,58;13,85;63,54;0,17
21-01-2021 16:30:00;14,57;14,71;62,98;0,18
21-01-2021 17:00:00;11,84;11,74;64,74;0,18
21-01-2021 17:30:00;10,42;10,75;64,98;0,21
21-01-2021 18:00:00;9,66;9,73;64,22;0,19
21-01-2021 18:30:00;9,51;9,28;63,8;0,19
21-01-2021 19:00:00;9,12;9,05;63,38;0,23
21-01-2021 19:30:00;8,93;8,47;62,94;0,21
21-01-2021 20:00:00;8,63;8,07;62,37;0,18
21-01-2021 20:30:00;8,15;8,26;62,61;0,21
21-01-2021 21:00:00;8,28;7,59;62,25;0,21
21-01-2021 21:30:00;7,04;6,62;62,39;0,18
21-01-2021 22:00:00;6,71;6,39;63;0,19
21-01-2021 22:30:00;5,76;5,64;63,62;0,19
21-01-2021 23:00:00;5,99;6,02;63,42;0,18
21-01-2021 23:30:00;4,61;4,3;64,94;0,18
22-01-2021 00:00:00;4,72;4,72;64,3;0,19
22-01-2021 00:30:00;8,2;7,9;60,29;0,18
22-01-2021 01:00:00;8,07;8,19;;0,18
22-01-2021 01:30:00;9,49;9,91;59,11;0,21
22-01-2021 02:00:00;9,64;9,68;58,47;0,21
22-01-2021 02:30:00;11,97;11,57;55,24;0,18
22-01-2021 03:00:00;9,47;9,18;57,36;0,18
22-01-2021 03:30:00;6,31;6,35;62,45;0,18
22-01-2021 04:00:00;;;;
22-01-2021 04:30:00;5,49;6,2;64,7;0,18
22-01-2021 05:00:00;4,74;4,78;64,1;0,19
22-01-2021 05:30:00;7,48;7,96;58,31;0,19
22-01-2021 06:00:00;8,97;9,49;56,36;0,23
22-01-2021 06:30:00;8,63;8,91;57,16;0,23
22-01-2021 07:00:00;9,37;10,6;56,22;0,22
22-01-2021 07:30:00;11,49;12,85;56,24;0,24
22-01-2021 08:00:00;10,1;11,49;59,31;0,24
22-01-2021 08:30:00;10,63;11,26;57,58;0,23
22-01-2021 09:00:00;9,56;10,58;63,12;0,19
22-01-2021 09:30:00;11,78;13,46;62,19;0,19
22-01-2021 10:00:00;11,17;12,87;63,2;0,19
22-01-2021 10:30:00;9,41;10,9;64,2;0,18
22-01-2021 11:00:00;9,33;10,4;64,76;0,18
22-01-2021 11:30:00;8,55;10,46;63,96;0,21
22-01-2021 12:00:00;8,03;9,56;63,92;0,19
22-01-2021 12:30:00;7,5;8,82;63,4;0,19
22-01-2021 13:00:00;8,17;9,79;62,84;0,21
22-01-2021 13:30:00;9,28;10,65;61,09;0,19
22-01-2021 14:00:00;9,14;10,06;60,51;0,21
22-01-2021 14:30:00;8,8;9,31;60,87;0,21
22-01-2021 15:00:00;9,2;10,82;60,87;0,21
22-01-2021 15:30:00;8,91;10;60,73;0,19
22-01-2021 16:00:00;9,49;10,02;60,55;0,19
22-01-2021 16:30:00;8,93;9,62;62,09;0,18
22-01-2021 17:00:00;8,7;9,03;62,23;0,19
22-01-2021 17:30:00;8,43;8,84;62,45;0,19
22-01-2021 18:00:00;8,57;9,37;62,01;0,22
22-01-2021 18:30:00;7,71;8,97;62,96;0,21
22-01-2021 19:00:00;7,19;7,82;63,58;0,21
22-01-2021 19:30:00;5,7;6,22;65,18;0,18
22-01-2021 20:00:00;5,78;6,5;65,56;0,19
22-01-2021 20:30:00;4,78;4,55;66,66;0,19
22-01-2021 21:00:00;4,49;5,91;66,54;0,19
22-01-2021 21:30:00;4,36;4,78;65,7;0,18
22-01-2021 22:00:00;4,65;5,14;65,32;0,19
22-01-2021 22:30:00;4,25;5,16;64,56;0,18
22-01-2021 23:00:00;4,26;4,59;63,9;0,18
22-01-2021 23:30:00;4,38;5,34;63;0,18
23-01-2021 00:00:00;4,72;5,14;62,17;0,19
23-01-2021 00:30:00;4,53;5,14;62,23;0,18
23-01-2021 01:00:00;3,75;4,88;62,49;0,19
23-01-2021 01:30:00;4,23;4,69;61,29;0,18
23-01-2021 02:00:00;5,14;5,14;;0,18
23-01-2021 02:30:00;4,38;4,88;59,61;0,18
23-01-2021 03:00:00;4,23;4,65;59,59;0,17
23-01-2021 03:30:00;4,11;5,51;58,47;0,18
23-01-2021 04:00:00;4,69;5,07;56,96;0,18
23-01-2021 04:30:00;4,82;5,3;55,74;0,18
23-01-2021 05:00:00;;;;
23-01-2021 05:30:00;5,64;5,64;52,43;0,18
23-01-2021 06:00:00;6,33;6,22;51,13;0,18
23-01-2021 06:30:00;5,81;5,49;52,79;0,17
23-01-2021 07:00:00;5,41;5,53;54,68;0,18
23-01-2021 07:30:00;6,02;6,2;53,62;0,18
23-01-2021 08:00:00;7,1;6,69;51,25;0,19
23-01-2021 08:30:00;7,36;7,73;49,31;0,19
23-01-2021 09:00:00;9,2;9,91;46,78;0,18
23-01-2021 09:30:00;9,24;9,64;46,68;0,19
23-01-2021 10:00:00;11,86;13,04;42,11;0,21
23-01-2021 10:30:00;13,69;16,35;39,32;0,22
23-01-2021 11:00:00;18,3;24,08;35,14;0,22
23-01-2021 11:30:00;19,83;25,65;33,29;0,22
23-01-2021 12:00:00;17,9;21,69;34,47;0,23
23-01-2021 12:30:00;16,5;20,46;36,64;0,23
23-01-2021 13:00:00;15,95;19,43;38,02;0,23
23-01-2021 13:30:00;15,36;17,75;38,58;0,23
23-01-2021 14:00:00;16,7;19,18;37,38;0,24
23-01-2021 14:30:00;18,97;20,98;36,72;0,25
23-01-2021 15:00:00;17,21;19,37;38,22;0,26
23-01-2021 15:30:00;18;19,56;38,06;0,25
23-01-2021 16:00:00;21,17;23,16;35,64;0,24
23-01-2021 16:30:00;26,89;28,06;29,56;0,24
23-01-2021 17:00:00;26,12;27,2;30,99;0,24
23-01-2021 17:30:00;25,26;26,16;30,65;0,24
23-01-2021 18:00:00;39,11;40,97;18,08;0,23
23-01-2021 18:30:00;36,39;38,08;20,62;0,23
23-01-2021 19:00:00;27,67;28,74;28,86;0,22
23-01-2021 19:30:00;27,33;29,51;28,34;0,23
23-01-2021 20:00:00;34,31;35,44;20,34;0,24
23-01-2021 20:30:00;32,36;33,91;22,17;0,24
23-01-2021 21:00:00;27,58;28,5;27,5;0,23
23-01-2021 21:30:00;25,49;25,57;27,32;0,24
23-01-2021 22:00:00;24,94;25,44;25,45;0,25
23-01-2021 22:30:00;27,41;28,02;22,83;0,25
23-01-2021 23:00:00;26,58;27,16;22,25;0,25
23-01-2021 23:30:00;24,38;24,94;23,53;0,25
24-01-2021 00:00:00;22,34;22,97;26,28;0,25
24-01-2021 00:30:00;18,61;18,72;31,61;0,25
24-01-2021 01:00:00;17,4;17,4;32,45;0,24
24-01-2021 01:30:00;16,16;15,95;31,99;0,25
24-01-2021 02:00:00;;;29,4;
24-01-2021 02:30:00;17,9;18,17;27,08;0,25
24-01-2021 03:00:00;18,4;19,97;;0,25
24-01-2021 03:30:00;18,4;18,57;27,3;0,25
24-01-2021 04:00:00;20,58;20,62;26,82;0,25
24-01-2021 04:30:00;18,67;18,34;29,76;0,25
24-01-2021 05:00:00;13,16;13,06;34,11;0,25
24-01-2021 05:30:00;13,5;13,73;32,53;0,25
24-01-2021 06:00:00;;;;
24-01-2021 06:30:00;12,22;12,03;31,03;0,23
24-01-2021 07:00:00;11,9;10,98;32,73;0,22
24-01-2021 07:30:00;12,37;11,8;33,35;0,22
24-01-2021 08:00:00;16,81;16,81;29,84;0,23
24-01-2021 08:30:00;14,02;13,71;32,15;0,22
24-01-2021 09:00:00;15,13;15,87;30,04;0,23
24-01-2021 09:30:00;19,7;20,81;27,88;0,23
24-01-2021 10:00:00;18,44;19,66;30,61;0,23
24-01-2021 10:30:00;15,36;16,54;34,53;0,23
24-01-2021 11:00:00;16,39;18,23;33,37;0,23
24-01-2021 11:30:00;18,05;20,5;32,11;0,24
24-01-2021 12:00:00;18,3;22,4;31,57;0,24
24-01-2021 12:30:00;19,74;24,06;30,19;0,25
24-01-2021 13:00:00;21,04;26,93;29,74;0,25
24-01-2021 13:30:00;20,08;25,11;33,45;0,25
24-01-2021 14:00:00;25,19;31,38;27,54;0,28
24-01-2021 14:30:00;23,14;26,16;26,36;0,26
24-01-2021 15:00:00;21,59;23,7;26,98;0,28
24-01-2021 15:30:00;27,44;30,18;19;0,25
24-01-2021 16:00:00;37,52;41,42;10,58;0,24
24-01-2021 16:30:00;27,14;28,55;18,86;0,24
24-01-2021 17:00:00;25,46;25,53;18,76;0,24
24-01-2021 17:30:00;27,14;27,16;20,14;0,26
24-01-2021 18:00:00;28,88;29,26;18,02;0,28
24-01-2021 18:30:00;34,37;36,07;12,39;0,31
24-01-2021 19:00:00;35,9;39,15;9,76;0,31
24-01-2021 19:30:00;33,56;35,02;7,16;0,3
24-01-2021 20:00:00;30,75;31,98;8,36;0,3
24-01-2021 20:30:00;36,74;42,65;3,09;0,36
24-01-2021 21:00:00;37,6;49,4;2,16;0,39
24-01-2021 21:30:00;33,93;38,46;7,28;0,33
24-01-2021 22:00:00;30,33;32,68;11,08;0,3
24-01-2021 22:30:00;27,62;28,31;13,51;0,3
24-01-2021 23:00:00;28,02;28,92;14,35;0,31
24-01-2021 23:30:00;27,77;28,36;16,6;0,31
25-01-2021 00:00:00;25,42;26,01;17,58;0,31
25-01-2021 00:30:00;24,94;25,05;18,48;0,29
25-01-2021 01:00:00;22,61;22,49;;0,28
25-01-2021 01:30:00;20,37;20,16;24,33;0,25
25-01-2021 02:00:00;19,85;19,66;20,93;0,25
25-01-2021 02:30:00;19,58;19,87;20,68;0,26
25-01-2021 03:00:00;16,37;16,85;27,12;0,24
25-01-2021 03:30:00;11,49;12,13;40,39;0,22
25-01-2021 04:00:00;;;;
25-01-2021 04:30:00;8,63;9,24;43,13;0,21
25-01-2021 05:00:00;8,64;9,22;48,44;0,19
25-01-2021 05:30:00;7,52;8,26;54;0,17
25-01-2021 06:00:00;10,37;10,35;47,12;0,17
25-01-2021 06:30:00;16,68;17,37;39,04;0,18
25-01-2021 07:00:00;27,46;28,97;27,78;0,21
25-01-2021 07:30:00;36,53;39,19;19,44;0,21
25-01-2021 08:00:00;38,75;43,59;19,72;0,22
25-01-2021 08:30:00;33,79;38,02;26,66;0,22
25-01-2021 09:00:00;38,67;47,14;22,73;0,23
25-01-2021 09:30:00;35,97;44,79;21,67;0,22
25-01-2021 10:00:00;32,82;39,17;22,05;0,22
25-01-2021 10:30:00;21,46;25,88;32,93;0,19
25-01-2021 11:00:00;18,11;21,67;35,58;0,19
25-01-2021 11:30:00;18,47;21,25;34,63;0,18
25-01-2021 12:00:00;17,77;21,78;35,78;0,19
25-01-2021 12:30:00;18,84;22,3;35,64;0,19
25-01-2021 13:00:00;19,45;23,54;36,5;0,22
25-01-2021 13:30:00;18,3;22,49;35,46;0,21
25-01-2021 14:00:00;19,45;24,08;33,51;0,22
25-01-2021 14:30:00;19,09;23,12;32,27;0,22
25-01-2021 15:00:00;22,47;25,57;30,16;0,22
25-01-2021 15:30:00;28,17;31,21;25,21;0,23
25-01-2021 16:00:00;29,03;31;24,41;0,22
25-01-2021 16:30:00;30,26;32,21;24,85;0,24
25-01-2021 17:00:00;34,48;36,53;21,55;0,25
25-01-2021 17:30:00;28,44;29,85;26,62;0,25
25-01-2021 18:00:00;21,63;23,03;31,23;0,22
25-01-2021 18:30:00;19,91;20,94;31,87;0,23
25-01-2021 19:00:00;16,87;17,38;33,47;0,23
25-01-2021 19:30:00;13,66;14,86;36,04;0,23
25-01-2021 20:00:00;12,78;14,48;35,16;0,19
25-01-2021 20:30:00;13,1;14,25;34,79;0,21
25-01-2021 21:00:00;12,22;13,08;33,43;0,22
25-01-2021 21:30:00;11,7;12,66;31,53;0,22
25-01-2021 22:00:00;11,34;11,76;29,12;0,22
25-01-2021 22:30:00;12,41;13,31;27,92;0,24
25-01-2021 23:00:00;10,37;10,81;29,84;0,19
25-01-2021 23:30:00;7,92;8,03;33,63;0,19
26-01-2021 00:00:00;6,85;8,09;32,49;0,19
26-01-2021 00:30:00;7,13;7,75;31,63;0,19
26-01-2021 01:00:00;5,47;5,26;33,37;0,17
26-01-2021 01:30:00;5,13;5,55;33,95;0,17
26-01-2021 02:00:00;5,55;5,47;;0,16
26-01-2021 02:30:00;6,81;7,21;30,91;0,17
26-01-2021 03:00:00;6,62;7,75;32,31;0,16
26-01-2021 03:30:00;6,83;7,67;33,81;0,18
26-01-2021 04:00:00;7,17;7,65;32,97;0,17
26-01-2021 04:30:00;10,27;10,1;30,95;0,23
26-01-2021 05:00:00;;;;
26-01-2021 05:30:00;15,97;16,35;28,3;0,23
26-01-2021 06:00:00;20,14;20,67;26,24;0,23
26-01-2021 06:30:00;28,63;30,79;17,5;0,24
26-01-2021 07:00:00;35,55;39,53;12,83;0,25
26-01-2021 07:30:00;34,21;38,17;15,35;0,24
26-01-2021 08:00:00;30,31;32,84;21,47;0,25
26-01-2021 08:30:00;33,37;38,14;21,27;0,28
26-01-2021 09:00:00;31,84;36,36;23,73;0,26
26-01-2021 09:30:00;20,54;22,97;38,36;0,24
26-01-2021 10:00:00;23,16;26,55;32,71;0,26
26-01-2021 10:30:00;26,16;32,61;28,58;0,26
26-01-2021 11:00:00;24,4;31,61;30,71;0,26
26-01-2021 11:30:00;24,54;33,85;32,25;0,26
26-01-2021 12:00:00;17,86;23,37;43,25;0,23
26-01-2021 12:30:00;10,02;12,26;57,98;0,19
26-01-2021 13:00:00;7,19;8,74;55,82;0,19
26-01-2021 13:30:00;6,83;8,15;59,49;0,18
26-01-2021 14:00:00;9,03;10,94;58,11;0,19
26-01-2021 14:30:00;10,56;12,78;60,31;0,18
26-01-2021 15:00:00;6,66;7,25;64,72;0,18
26-01-2021 15:30:00;7,13;7;64;0,18
26-01-2021 16:00:00;8,51;8,24;61,93;0,18
26-01-2021 16:30:00;8,07;9,01;62,65;0,21
26-01-2021 17:00:00;6,52;6,94;63,92;0,18
26-01-2021 17:30:00;5,85;5,07;64,02;0,18
26-01-2021 18:00:00;5,62;5,58;62,88;0,17
26-01-2021 18:30:00;5,99;6,18;61,69;0,18
26-01-2021 19:00:00;6,71;6,73;59,99;0,19
26-01-2021 19:30:00;8,2;8,82;57,16;0,21
26-01-2021 20:00:00;8,95;8,51;55,9;0,21
26-01-2021 20:30:00;11,95;11,02;49,57;0,23
26-01-2021 21:00:00;12,24;11,51;45,94;0,25
26-01-2021 21:30:00;11,55;11,25;46,18;0,24
26-01-2021 22:00:00;14,52;13,73;40,79;0,24
26-01-2021 22:30:00;13,5;12,85;39,61;0,25
26-01-2021 23:00:00;14;13,31;38,12;0,25
26-01-2021 23:30:00;13,75;14,25;38,94;0,25
27-01-2021 00:00:00;12,7;12,89;40,37;0,24
27-01-2021 00:30:00;11,25;11,07;38,7;0,25
27-01-2021 01:00:00;12,53;12,39;34,55;0,26
27-01-2021 01:30:00;11,99;11,46;35,9;0,24
27-01-2021 02:00:00;11,78;11,36;38,22;0,23
27-01-2021 02:30:00;10,4;10,27;40,53;0,24
27-01-2021 03:00:00;9,83;9,26;;0,23
27-01-2021 03:30:00;8,19;7,19;49,65;0,21
27-01-2021 04:00:00;8,68;8,03;49,33;0,21
27-01-2021 04:30:00;9,08;8,4;48,79;0,22
27-01-2021 05:00:00;9,73;9,47;49,35;0,19
27-01-2021 05:30:00;11,67;10,82;51,03;0,18
27-01-2021 06:00:00;;;;
27-01-2021 06:30:00;19,6;19,43;45,42;0,18
27-01-2021 07:00:00;36,62;35,88;31,07;0,19
27-01-2021 07:30:00;40,93;41,02;26,2;0,21
27-01-2021 08:00:00;34,16;34,81;31,91;0,21
27-01-2021 08:30:00;24,77;24,46;39,26;0,19
27-01-2021 09:00:00;24,12;25;37,74;
27-01-2021 09:30:00;25,76;27,43;34,77;
27-01-2021 10:00:00;23,52;25,03;33,41;
27-01-2021 10:30:00;23,75;26,99;31,69;0,23
27-01-2021 11:00:00;20,27;23,05;35,94;0,21
27-01-2021 11:30:00;19,79;22,41;37,36;0,21
27-01-2021 12:00:00;16,47;17,9;41,73;0,21
27-01-2021 12:30:00;14,32;14,76;45,46;0,19
27-01-2021 13:00:00;15,55;16,56;45,48;
27-01-2021 13:30:00;14,94;15,68;46,62;
27-01-2021 14:00:00;16,05;16,77;42,73;
27-01-2021 14:30:00;19,49;20;37,6;
27-01-2021 15:00:00;20,1;21,36;35,12;
27-01-2021 15:30:00;21,63;21,61;32,15;
27-01-2021 16:00:00;21,48;21,55;29,36;0,23
27-01-2021 16:30:00;23,98;24,29;26,86;0,23
27-01-2021 17:00:00;26,77;26,89;25,05;0,24
27-01-2021 17:30:00;27,94;28,21;23,93;0,25
27-01-2021 18:00:00;20,88;20,9;33,91;0,22
27-01-2021 18:30:00;18,84;18,4;37,18;0,22
27-01-2021 19:00:00;15,7;15,41;41,05;0,22
27-01-2021 19:30:00;15,84;16,35;38,32;0,22
27-01-2021 20:00:00;18,99;18,91;34,01;0,24
