DateTime;NO2 myg/m3;NOx myg/m3;O3 myg/m3;CO mg/m3;VH (m/s);T (grader C)
10-01-2021 08:30:00;9.89;8.91;29.26;0.28;3.96;1.04
10-01-2021 09:00:00;9.18;8.91;28.72;0.26;4.64;1.1
10-01-2021 09:30:00;7.27;7.15;30.27;0.29;5;1.01
10-01-2021 10:00:00;6.12;6.18;33.31;0.28;5.57;0.79
10-01-2021 10:30:00;6.06;6.35;33.93;0.28;6.23;0.75
10-01-2021 11:00:00;6.31;5.93;33.27;0.29;6.14;0.74
10-01-2021 11:30:00;7.78;8.4;32.15;0.3;6.09;0.72
10-01-2021 12:00:00;8.09;8.45;31.49;0.26;6.84;0.64
10-01-2021 12:30:00;8.41;8.2;32.15;0.29;6.24;0.54
10-01-2021 13:00:00;8.17;8.72;33.27;0.29;5.88;0.4
10-01-2021 13:30:00;9.54;9.79;31.81;0.25;5.56;0.56
10-01-2021 14:00:00;9.85;9.85;32.43;0.28;5.11;0.6
10-01-2021 14:30:00;10.42;10.52;35.62;0.25;4.42;0.83
10-01-2021 15:00:00;10.98;10.9;39.97;0.25;5.45;1.12
10-01-2021 15:30:00;13.1;12.95;40.31;0.25;4.36;1.22
10-01-2021 16:00:00;15.7;15.38;39.26;0.25;4.83;1.11
10-01-2021 16:30:00;16.43;15.91;38.2;0.23;3.71;1.33
10-01-2021 17:00:00;16.37;16.18;37.82;0.23;4.14;1.28
10-01-2021 17:30:00;16.06;16.08;37.16;0.25;4.47;1.2
10-01-2021 18:00:00;14.84;14.29;36.86;0.24;3.96;1.32
10-01-2021 18:30:00;15.78;15.3;34.61;0.25;3.15;1.94
10-01-2021 19:00:00;15.61;15.26;34.55;0.24;3.35;2.25
10-01-2021 19:30:00;16.6;16.87;33.79;0.24;3.2;2.47
10-01-2021 20:00:00;16.72;15.63;34.05;0.26;3.02;2.32
10-01-2021 20:30:00;14.75;14.11;36.64;0.24;3.18;2.06
10-01-2021 21:00:00;13.18;12.85;38.26;0.23;2.81;2.43
10-01-2021 21:30:00;13.85;13.73;37.5;0.24;2.26;2.59
10-01-2021 22:00:00;14.23;13.94;36.72;0.24;2.41;3.08
10-01-2021 22:30:00;14.19;13.87;36.6;0.24;2.05;3.28
10-01-2021 23:00:00;12.91;12.16;38;0.25;2.17;2.8
10-01-2021 23:30:00;11.88;11.55;39.77;0.24;2.34;2.61
11-01-2021 00:00:00;11.9;11.25;43.01;0.24;1.98;2.9
11-01-2021 00:30:00;10.88;10.1;47.34;0.22;2.65;2.95
11-01-2021 01:00:00;10.17;9.64;47.88;0.21;2.46;2.67
11-01-2021 01:30:00;9.45;8.57;47.56;0.22;2.62;2.7
11-01-2021 02:30:00;7.44;6.96;50.39;0.21;3.14;2.3
11-01-2021 03:00:00;6.06;5.53;57.96;0.19;3.83;2.35
11-01-2021 03:30:00;4.86;4.49;64.16;0.18;4.22;2.31
11-01-2021 04:00:00;4.59;3.4;65.44;0.17;3.36;2.23
11-01-2021 04:30:00;4.36;4.74;66.86;0.14;3.35;2.04
11-01-2021 05:30:00;5.53;5.68;65.94;0.14;3.3;2.31
11-01-2021 06:00:00;6.64;7.52;65.6;0.14;3.45;2.69
11-01-2021 06:30:00;7.88;8.22;66.38;0.16;4.21;2.79
11-01-2021 07:00:00;12.09;12.28;63.62;0.15;5.29;2.75
11-01-2021 07:30:00;11.34;11.76;63.42;0.15;5.99;2.83
11-01-2021 08:00:00;11.49;13.27;63.74;0.15;6.12;2.77
11-01-2021 08:30:00;12.13;13.23;58.11;0.17;6.9;2.88
11-01-2021 09:00:00;12.7;14.5;49.45;0.17;6.62;2.99
11-01-2021 09:30:00;14.78;18.19;42.47;0.18;6.14;3.18
11-01-2021 10:00:00;11.44;13.23;39.3;0.17;6.26;3.5
11-01-2021 10:30:00;10.5;11.91;38.36;0.18;6.42;3.77
11-01-2021 11:00:00;11.23;12.45;38.4;0.19;6.5;3.93
11-01-2021 11:30:00;11.51;12.74;39.34;0.18;6.75;4.09
11-01-2021 12:00:00;11.63;13.43;39.45;0.18;6.68;4.11
11-01-2021 12:30:00;11.7;12.89;39.53;0.18;6.09;4.21
11-01-2021 13:00:00;11.28;12.47;40.31;0.18;7.04;4.23
11-01-2021 13:30:00;11.9;13.52;40.69;0.19;6.94;4.32
11-01-2021 14:00:00;13.04;14.32;42.13;0.18;5.83;4.53
11-01-2021 14:30:00;11.74;12.39;45.92;0.18;6.88;4.75
11-01-2021 15:00:00;12.97;14.15;42.67;0.18;6.54;4.51
11-01-2021 15:30:00;13.46;14;41.61;0.19;7.02;4.38
11-01-2021 16:00:00;13.58;14.5;39.87;0.19;7.39;4.3
11-01-2021 16:30:00;13.62;14.13;39.57;0.22;6.61;4.11
11-01-2021 17:00:00;13.33;14.55;39.42;0.23;7.44;3.98
11-01-2021 17:30:00;13.06;14.29;38.9;0.22;7.84;3.9
11-01-2021 18:00:00;13.43;14.59;37.78;0.25;8.5;3.69
11-01-2021 18:30:00;12.95;13.37;39.32;0.25;7.76;3.48
11-01-2021 19:00:00;11.25;12.22;41.83;0.24;8.08;3.47
11-01-2021 19:30:00;10.58;11.4;43.11;0.23;7.85;3.55
11-01-2021 20:00:00;10.98;11.9;44.28;0.22;7.32;3.81
11-01-2021 20:30:00;9.08;9.43;47.04;0.18;7.23;4.01
11-01-2021 21:00:00;8.43;9.51;50.93;0.19;7.38;4.21
11-01-2021 21:30:00;7.88;8.8;54.02;0.16;7.31;4.38
11-01-2021 22:00:00;7.31;7.86;55.06;0.19;7.08;4.42
11-01-2021 22:30:00;7.71;8.45;54.66;0.17;7.78;4.3
11-01-2021 23:00:00;8.3;8.76;52.73;0.17;8.01;4.32
11-01-2021 23:30:00;8.84;9.31;50.23;0.19;8.03;4.21
12-01-2021 00:00:00;7.94;8.09;50.69;0.17;8.29;4.28
12-01-2021 00:30:00;8.26;8.19;50.75;0.16;8.45;4.3
12-01-2021 01:00:00;7.99;8.26;51.25;0.19;7.95;4.4
12-01-2021 01:30:00;7.08;7.96;52.61;0.19;8.55;4.51
12-01-2021 02:00:00;6.98;7.08;53.25;0.17;7.1;4.61
12-01-2021 02:30:00;5.18;5.79;60.57;0.16;6.78;4.59
12-01-2021 03:30:00;1.8;1.59;79.17;0.14;4.86;2.13
12-01-2021 04:00:00;1.97;2.39;77.03;0.11;4.38;2.31
12-01-2021 04:30:00;3.04;3.61;74.5;0.11;4.13;2.42
12-01-2021 05:00:00;3.84;5.09;71.25;0.14;4.61;2.38
12-01-2021 05:30:00;5.78;6.62;67.04;0.13;3.91;2.63
12-01-2021 06:30:00;13.52;13.79;59.23;0.15;2.81;2.49
12-01-2021 07:00:00;28.25;28.9;43.31;0.15;3.11;2.53
12-01-2021 07:30:00;33.35;34.6;38.78;0.17;3.42;2.06
12-01-2021 08:00:00;31.56;32.55;40.29;0.15;3.58;2.11
12-01-2021 10:30:00;28.31;37.71;40.67;0.16;3.13;2.63
12-01-2021 11:00:00;24.4;32.02;47.08;0.16;3.95;2.94
12-01-2021 13:00:00;13.48;15.15;60.61;0.21;5.68;3.51
12-01-2021 13:30:00;11.26;12.6;65.18;0.21;5.69;3.03
12-01-2021 14:00:00;14.71;15.34;61.03;0.22;5.08;2.89
12-01-2021 14:30:00;15.78;16.62;59.61;0.22;4.04;1.58
12-01-2021 15:00:00;24.04;25.49;49.95;0.25;2.89;1.78
12-01-2021 15:30:00;29.05;31.15;44.12;0.28;3.8;2.19
12-01-2021 16:00:00;18.99;19.39;55.66;0.24;4.75;2.23
12-01-2021 16:30:00;15.13;15.55;60.67;0.24;3.74;2.09
12-01-2021 17:00:00;13.64;14.11;61.15;0.25;3.67;2.06
12-01-2021 17:30:00;16.64;16.75;57.82;0.26;3.35;2.09
12-01-2021 18:00:00;18.26;18.82;54.14;0.26;2.9;2.01
12-01-2021 18:30:00;14.71;14.9;56.84;0.25;3.75;1.8
12-01-2021 19:00:00;12.28;11.95;59.01;0.24;3.51;1.9
12-01-2021 19:30:00;10.81;10.69;60.49;0.24;4.35;1.91
12-01-2021 20:00:00;9.96;9.79;60.87;0.24;3.56;2.14
12-01-2021 20:30:00;10.21;10.35;60.27;0.25;3.84;2.02
12-01-2021 21:00:00;6.43;6.12;64.92;0.23;5.35;1.94
12-01-2021 21:30:00;4.92;4.32;66.34;0.23;5.34;2.03
12-01-2021 22:00:00;5.47;5.37;65.24;0.23;5.48;1.88
12-01-2021 22:30:00;8.68;8.66;62.37;0.24;4.84;1.89
12-01-2021 23:00:00;3.94;3.35;67.69;0.24;5.43;2.38
12-01-2021 23:30:00;3.1;2.45;68.11;0.22;5.08;2.41
13-01-2021 00:00:00;2.26;2.03;68.85;0.23;4.72;2.47
13-01-2021 00:30:00;2.26;2.22;68.19;0.23;4.85;2.48
13-01-2021 01:30:00;2.7;2.08;67.69;0.22;4.71;2.72
13-01-2021 02:00:00;2.28;1.34;68.23;0.23;4.92;2.88
13-01-2021 02:30:00;2.98;2.64;67.57;0.23;5.16;2.82
13-01-2021 03:00:00;3.27;3.35;67.31;0.24;5.32;2.84
13-01-2021 03:30:00;2.39;2.49;67.55;0.23;3.95;3.1
13-01-2021 04:30:00;3.02;4.23;66.44;0.15;4.15;3.35
13-01-2021 05:00:00;3.23;4.49;66.46;0.15;4.31;3.16
13-01-2021 05:30:00;5.22;5.53;64.92;0.15;4.45;2.96
13-01-2021 06:00:00;5.64;6.12;65.08;0.14;4.04;2.75
13-01-2021 06:30:00;9.05;10.63;62.03;0.16;3.94;2.95
13-01-2021 07:00:00;18.05;18.67;52.97;0.16;4.01;2.65
13-01-2021 07:30:00;16.12;17.56;54.98;0.16;4.91;2.28
13-01-2021 08:00:00;14.92;16.12;56.76;0.18;4.91;2.05
13-01-2021 08:30:00;14.82;16.75;55.68;0.17;4.33;1.74
13-01-2021 09:00:00;14.23;16.29;55.3;0.17;4.61;1.5
13-01-2021 09:30:00;12.55;13.9;56.82;0.18;4.94;1.36
13-01-2021 10:00:00;12.3;13.43;56.6;0.17;4.56;1.65
13-01-2021 10:30:00;12.68;14.34;55.9;0.19;4.9;1.69
13-01-2021 11:00:00;13.41;16.08;53.42;0.18;4.74;1.82
13-01-2021 11:30:00;14.53;17.19;51.33;0.18;4.32;1.95
13-01-2021 12:00:00;14.8;17.02;50.11;0.19;4;2.15
13-01-2021 12:30:00;16.14;18.42;46.68;0.21;3.64;2.45
13-01-2021 13:00:00;17.84;20.87;42.13;0.22;2.51;2.23
13-01-2021 13:30:00;16.43;19.53;44.01;0.24;2.6;2
13-01-2021 14:30:00;21.75;25.47;46.32;0.22;2.38;1.85
13-01-2021 15:00:00;24.77;29.15;37.36;0.24;2.59;1.85
13-01-2021 15:30:00;26.41;29.11;33.41;0.24;2.8;1.05
13-01-2021 16:00:00;31.63;34.44;26.98;0.25;2.52;1.7
13-01-2021 16:30:00;17.92;20.12;41.97;0.21;4.06;1.57
13-01-2021 17:00:00;9.98;11.11;49.65;0.17;6;1.39
13-01-2021 17:30:00;5.78;7.19;54.32;0.18;7.04;1.15
13-01-2021 18:00:00;4.02;5.07;58.31;0.16;7.71;0.81
13-01-2021 18:30:00;4.63;6.12;60.81;0.18;7.75;0.75
13-01-2021 19:00:00;3.83;4.78;63.16;0.18;9.08;0.58
13-01-2021 19:30:00;3.16;4.21;64.62;0.17;8.41;0.37
13-01-2021 20:00:00;2.31;3.88;67.43;0.17;9.63;0.76
13-01-2021 20:30:00;2.35;3.37;66.6;0.16;9.39;1
13-01-2021 21:00:00;2.31;3.54;67.06;0.18;9.35;1.05
13-01-2021 21:30:00;2.68;3.75;68.11;0.16;8.23;1.33
13-01-2021 22:00:00;2.24;3.5;67.83;0.18;9.39;1.01
13-01-2021 22:30:00;2.98;4.05;65.78;0.17;8.31;0.95
13-01-2021 23:00:00;2.49;3.71;62.82;0.19;8.35;0.87
13-01-2021 23:30:00;2.89;4.04;56.84;0.21;8.66;0.68
14-01-2021 00:00:00;3.23;4.65;48.75;0.23;8.24;0.86
14-01-2021 00:30:00;4.13;5.2;42.93;0.25;6.5;0.89
14-01-2021 01:00:00;4.67;5.74;38.02;0.26;6.89;1
14-01-2021 01:30:00;4.38;5.95;35.76;0.29;6.25;1.21
14-01-2021 02:30:00;4.28;5.43;36.18;0.29;6.95;1.23
14-01-2021 03:00:00;3.65;4.88;36.28;0.29;6.32;1.25
14-01-2021 03:30:00;4.32;4.74;34.45;0.29;5.62;1.35
14-01-2021 04:00:00;4.28;5.64;32.89;0.29;5.56;1.36
14-01-2021 04:30:00;4.67;6.04;32.61;0.24;6.34;1.28
14-01-2021 05:30:00;5.58;7;30.69;0.26;6.19;1.16
14-01-2021 06:00:00;6.23;7.92;29.5;0.25;5.67;0.97
14-01-2021 06:30:00;7.69;9.54;28.1;0.25;5.9;0.87
14-01-2021 07:00:00;10.77;14.15;24.47;0.24;4.65;1.02
14-01-2021 07:30:00;11.59;16.39;24.35;0.24;4.73;0.95
14-01-2021 08:00:00;12.95;17.88;23.45;0.24;4.83;0.93
14-01-2021 08:30:00;11.38;16.16;26.66;0.23;5.07;1.02
14-01-2021 09:00:00;11.34;16.41;26.96;0.23;4.8;1.14
14-01-2021 09:30:00;9.26;13.22;28.94;0.22;5.43;0.92
14-01-2021 10:00:00;6.6;9.07;33.87;0.22;5.79;0.83
14-01-2021 10:30:00;7.57;12.62;33.13;0.22;4.9;1.3
14-01-2021 11:00:00;7.94;12.05;34.41;0.22;5.04;1.03
14-01-2021 11:30:00;6.87;11.11;35.5;0.23;5.25;1.32
14-01-2021 12:00:00;8.4;14.36;34.39;0.22;5.08;1.39
14-01-2021 12:30:00;8.26;13.44;34.57;0.22;5.03;1.38
14-01-2021 13:00:00;8.91;13.5;34.94;0.22;4.68;1.5
14-01-2021 13:30:00;10.31;15.66;34.05;0.22;3.8;1.73
14-01-2021 14:00:00;10.61;14.73;34.73;0.22;3.92;1.46
14-01-2021 14:30:00;13.66;18.86;33.19;0.23;4.1;1.27
14-01-2021 15:00:00;11.67;14.59;35.8;0.21;4.9;0.5
14-01-2021 15:30:00;13.9;17.88;33.99;0.23;4.29;0.36
14-01-2021 16:00:00;13.25;16.06;35.46;0.21;3.94;0.41
14-01-2021 16:30:00;13.08;15.45;35.16;0.22;3.9;0.11
14-01-2021 17:00:00;11.46;13.75;36.38;0.21;4.28;0
14-01-2021 17:30:00;10.84;12.91;37.14;0.22;3.76;-0.15
14-01-2021 18:00:00;8.93;10.37;39.34;0.21;4.1;-0.51
14-01-2021 18:30:00;8.19;8.91;41.01;0.22;3.96;-0.55
14-01-2021 19:00:00;5.87;7.08;44.7;0.22;4.12;-0.85
14-01-2021 19:30:00;5.81;6.73;46.9;0.19;3.73;-0.62
14-01-2021 20:00:00;5.26;6.79;48.26;0.19;4.54;-1.01
14-01-2021 20:30:00;4.59;5.85;49.33;0.19;4.23;-1.11
14-01-2021 21:00:00;4.86;6.01;50.45;0.19;3.61;-0.92
14-01-2021 21:30:00;5.13;6.12;50.71;0.19;3.29;-0.62
14-01-2021 22:00:00;5.37;5.79;52.13;0.18;3.1;-0.51
14-01-2021 22:30:00;4.09;5.05;54.3;0.17;2.84;-0.56
14-01-2021 23:00:00;4.3;5.37;54.08;0.18;2.24;-0.31
14-01-2021 23:30:00;3.83;4.48;54.12;0.17;3;-0.44
15-01-2021 00:00:00;3.21;4.21;50.69;0.17;4.03;-0.93
15-01-2021 00:30:00;3.17;4.25;50.11;0.16;4.05;-1.3
15-01-2021 01:00:00;2.96;4.4;50.19;0.17;3.16;-1.22
15-01-2021 01:30:00;3.27;4.02;49.99;0.18;3.1;-1.05
15-01-2021 02:00:00;3.92;4.72;50.81;0.17;4.37;-1.28
15-01-2021 02:30:00;2.81;3.67;53.54;0.16;4.22;-1.44
15-01-2021 03:30:00;3.63;4.44;54.2;0.17;4.97;-1.79
15-01-2021 04:00:00;3.98;4.69;54.56;0.17;4.83;-2.14
15-01-2021 04:30:00;3.56;4.25;54.4;0.16;4.83;-2.28
15-01-2021 05:00:00;2.05;2.87;57.26;0.16;4.45;-2.67
15-01-2021 05:30:00;3.14;4.05;59.33;0.15;4.67;-3.15
15-01-2021 06:30:00;5.18;5.47;62.07;0.18;4.65;-3.42
15-01-2021 07:00:00;6.87;7.92;62.96;0.19;4.33;-3.78
15-01-2021 07:30:00;9.66;10.81;62.43;0.18;4.56;-3.72
15-01-2021 08:00:00;12.79;13.5;59.77;0.19;3.69;-3.75
15-01-2021 08:30:00;20.56;21.36;51.09;0.21;3.2;-3.86
15-01-2021 09:00:00;15.93;17.37;56.08;0.18;3.58;-3.74
15-01-2021 09:30:00;9.62;11.82;62.51;0.18;4.88;-3.91
15-01-2021 10:00:00;7.75;9.79;64.6;0.16;4.72;-4.19
15-01-2021 10:30:00;8.85;11.57;62.51;0.17;4.04;-4.21
15-01-2021 11:00:00;8.95;11.63;62.78;0.18;4.51;-3.77
15-01-2021 11:30:00;8.61;11.69;60.93;0.17;4.98;-3.53
15-01-2021 12:00:00;7.04;8.99;62.31;0.17;5.11;-3.61
15-01-2021 12:30:00;6.37;8.51;63.6;0.18;4.88;-3.6
15-01-2021 13:00:00;7.23;9.58;63.4;0.18;4.31;-3.42
15-01-2021 13:30:00;6.52;8.57;64;0.18;4.6;-3.36
15-01-2021 14:00:00;9.12;12.09;60.61;0.21;4;-3.05
15-01-2021 14:30:00;8.45;9.83;60.19;0.19;4.08;-3.17
15-01-2021 15:00:00;11.04;12.6;56.46;0.21;3.23;-2.92
15-01-2021 15:30:00;11.74;13.2;54.96;0.22;2.8;-2.38
15-01-2021 16:00:00;12.78;13.71;53.23;0.19;2.51;-2.14
15-01-2021 16:30:00;14.76;15.41;50.79;0.22;2.49;-2.02
15-01-2021 17:00:00;16.01;17.37;49.43;0.23;2.16;-1.99
15-01-2021 17:30:00;19.35;19.95;44.78;0.23;1.56;-1.79
15-01-2021 18:00:00;15.59;17.02;48.73;0.25;1.92;-2.07
15-01-2021 18:30:00;10.25;10.54;53.74;0.19;1.74;-1.95
15-01-2021 19:00:00;13.9;14.61;48.66;0.22;1.66;-1.62
15-01-2021 19:30:00;13.56;13.48;49.63;0.22;1.72;-1.36
15-01-2021 20:00:00;11.86;12.34;50.79;0.24;2.47;-1.57
15-01-2021 20:30:00;7.4;7.9;54.16;0.18;2.59;-2.51
15-01-2021 21:00:00;6.83;7.25;54.46;0.19;2.46;-2.81
15-01-2021 21:30:00;6.77;6.46;54.04;0.22;2.5;-2.66
15-01-2021 22:00:00;6.43;6.94;55.16;0.21;2.97;-3.11
15-01-2021 22:30:00;6.43;7.02;55.52;0.19;2.85;-3.28
15-01-2021 23:00:00;6.52;7.13;56.1;0.19;2.89;-3.9
15-01-2021 23:30:00;6.69;7.61;56.02;0.21;2.88;-3.97
16-01-2021 00:00:00;5.39;5.57;58.11;0.19;2.55;-3.99
16-01-2021 00:30:00;4.17;4.19;60.23;0.18;3.23;-4.55
16-01-2021 01:30:00;7.32;7.52;56.32;0.19;2.05;-5.01
16-01-2021 02:00:00;6.85;7.61;56.8;0.19;1.94;-5.44
16-01-2021 02:30:00;6.79;7.04;56.6;0.19;2.31;-5.57
16-01-2021 03:00:00;7.38;7.5;53.74;0.21;2.39;-6.15
16-01-2021 03:30:00;6.71;7.13;54.28;0.21;2.11;-5.53
16-01-2021 04:30:00;4.38;5.3;58.95;0.18;2.8;-3.79
16-01-2021 05:00:00;5.53;6.27;55.26;0.18;2.74;-5.21
16-01-2021 05:30:00;5.41;6.54;56.04;0.19;2.32;-4.67
16-01-2021 06:00:00;6.46;7.5;54.68;0.19;2.32;-4.67
16-01-2021 06:30:00;8.4;9.87;52.59;0.19;2.57;-4.51
16-01-2021 07:00:00;7.98;9.1;52.79;0.19;2.6;-3.98
16-01-2021 07:30:00;7.02;7.65;54.98;0.21;3.06;-4.3
16-01-2021 08:00:00;11.42;12.32;49.09;0.19;2.21;-3.56
16-01-2021 08:30:00;12.37;13.94;47.1;0.21;2.5;-3.25
16-01-2021 09:00:00;12.45;14.52;45.76;0.21;2.2;-2.3
16-01-2021 09:30:00;13.23;15.82;45.34;0.24;1.97;-1.33
16-01-2021 10:00:00;18.02;23.28;40.39;0.23;2.01;-1
16-01-2021 10:30:00;13.9;18.76;44.66;0.23;1.92;0
16-01-2021 11:00:00;8.64;12.2;53.62;0.22;2.46;0.51
16-01-2021 11:30:00;6.25;9.45;57.76;0.21;3.51;0.33
16-01-2021 12:00:00;6.64;9.35;58.59;0.19;3.33;0.47
16-01-2021 12:30:00;7.54;9.41;58.79;0.21;3.97;0.03
16-01-2021 13:00:00;7.31;9.56;60.07;0.18;4.91;-0.11
16-01-2021 13:30:00;5.97;7.82;58.87;0.19;4.03;0.52
16-01-2021 14:00:00;5.79;7.13;58.29;0.19;4.07;0.8
16-01-2021 14:30:00;5.05;6.33;58.39;0.21;4.21;0.73
16-01-2021 15:00:00;4.72;6.01;58.35;0.21;3.91;0.27
16-01-2021 15:30:00;4.74;6.02;59.19;0.21;3.45;0.27
16-01-2021 16:00:00;6.64;7.38;56.74;0.22;2.86;0.4
16-01-2021 16:30:00;7.73;8.78;56.78;0.21;3.25;-0.18
16-01-2021 17:00:00;12.85;14;51.31;0.23;2.13;0.67
16-01-2021 17:30:00;15.63;16.94;47.94;0.24;2;0.46
16-01-2021 18:00:00;18.67;20.33;44.32;0.3;2.15;1.46
16-01-2021 18:30:00;16.98;19.24;44.44;0.33;2.07;-0.1
