DateTime;NO2 myg/m3;NOx myg/m3;O3 myg/m3;CO mg/m3;VH (m/s);T (grader C)
16-01-2021 19:00:00;16.29;17.35;45.06;0.32;2.04;-0.07
16-01-2021 19:30:00;15.85;16.45;45.44;0.34;1.87;1.13
16-01-2021 20:00:00;19.99;21.94;40.91;0.37;1.72;0.73
16-01-2021 20:30:00;19.89;21.99;41.99;0.4;1.95;1.62
16-01-2021 21:00:00;18.28;20.33;42.51;0.38;2.11;0.14
16-01-2021 21:30:00;19.81;21.53;39.42;0.37;1.64;0.05
16-01-2021 22:00:00;18.34;19.68;42.07;0.34;2.03;0.37
16-01-2021 22:30:00;27.81;29.34;31.07;0.42;1.62;0.55
16-01-2021 23:00:00;25.51;27.88;32.45;0.41;1.58;0.62
16-01-2021 23:30:00;10.37;11.69;47;0.29;2.65;-1.08
17-01-2021 00:00:00;6.96;8.43;48.95;0.25;2.21;-1.25
17-01-2021 00:30:00;5.79;6.96;51.17;0.25;2.02;-2.27
17-01-2021 01:30:00;7.25;8.34;51.85;0.24;0.98;-2.08
17-01-2021 02:30:00;7.1;8.76;50.77;0.23;1.1;0.62
17-01-2021 03:00:00;7.36;8.49;50.23;0.24;1.45;0.7
17-01-2021 03:30:00;7.04;8.3;52.31;0.23;1.7;0.41
17-01-2021 04:00:00;6.87;7.99;50.93;0.24;1.16;-0.02
17-01-2021 04:30:00;7.5;7.5;49.89;0.18;1.16;0.49
17-01-2021 05:30:00;7.15;6.45;49.81;0.21;0.91;0.09
17-01-2021 06:00:00;7.96;7.82;49.55;0.18;1.01;1.33
17-01-2021 06:30:00;10.82;11.09;45.14;0.21;0.92;0.89
17-01-2021 07:00:00;9.73;9.37;44.86;0.19;1.31;0.28
17-01-2021 07:30:00;10.42;10.02;44.3;0.22;1.26;0.68
17-01-2021 08:00:00;12.3;12.47;41.07;0.23;1.46;1.64
17-01-2021 08:30:00;16.98;17.38;33.99;0.22;1.59;1.01
17-01-2021 09:00:00;14.13;14.52;36.44;0.23;1.04;1.17
17-01-2021 09:30:00;17.75;20.16;31.49;0.25;1.05;1.67
17-01-2021 10:00:00;17.29;19.14;32.51;0.24;1.17;2.13
17-01-2021 10:30:00;19.32;21.97;32.33;0.25;0.85;2.36
17-01-2021 11:00:00;20.25;21.94;32.93;0.25;0.93;1.19
17-01-2021 11:30:00;26.77;31.71;23.57;0.34;1.24;1.92
17-01-2021 12:00:00;23.94;27.6;30.17;0.3;1.59;1.35
17-01-2021 12:30:00;14.02;17.02;45.6;0.24;1.51;1.41
17-01-2021 13:00:00;14.73;17.21;46.6;0.24;1.6;1.75
17-01-2021 13:30:00;12.57;14.61;51.85;0.19;2.71;1.17
17-01-2021 14:00:00;9.72;10.61;57.7;0.19;2.57;1.29
17-01-2021 14:30:00;10.48;9.2;57.28;0.19;2.89;1.47
17-01-2021 15:00:00;16.26;17.14;50.41;0.22;2.07;1.83
17-01-2021 15:30:00;16.08;16.81;50.53;0.22;1.74;1.51
17-01-2021 16:00:00;20.77;21.63;45.76;0.24;1.28;1.45
17-01-2021 16:30:00;20.88;21.36;44.94;0.22;0.81;0.98
17-01-2021 17:00:00;21.4;22.19;47.28;0.22;0.81;0.25
17-01-2021 17:30:00;21.71;22.19;45.04;0.25;1.13;-0.01
17-01-2021 18:00:00;19.83;20.16;46.44;0.23;1.38;-0.23
17-01-2021 18:30:00;21.76;22.17;43.31;0.29;1.21;-0.37
17-01-2021 19:00:00;30.03;30.03;34.29;0.3;0.87;-0.56
17-01-2021 19:30:00;35.44;35.99;29.58;0.31;1.47;-0.52
17-01-2021 20:00:00;35.5;35.63;29.46;0.28;1.68;-0.62
17-01-2021 20:30:00;33.01;34.18;30.93;0.31;1.62;-0.63
17-01-2021 21:00:00;23.85;24.9;40.33;0.26;1.86;-0.79
17-01-2021 21:30:00;17.33;17.59;47.12;0.24;1.85;-0.79
17-01-2021 22:00:00;16.12;15.49;47.62;0.22;1.75;-0.5
17-01-2021 22:30:00;17.71;18.32;44.92;0.25;1.42;-0.55
17-01-2021 23:00:00;16.87;16.83;43.51;0.25;1.66;-0.73
17-01-2021 23:30:00;14.25;14.21;46.76;0.22;2.04;-0.63
18-01-2021 00:00:00;11.88;11.38;49.21;0.21;2.31;-0.58
18-01-2021 00:30:00;8.15;8.17;51.51;0.18;2.83;-0.55
18-01-2021 01:00:00;6.85;6.66;51.35;0.18;3.07;-0.55
18-01-2021 01:30:00;5.34;5.51;51.97;0.17;3.32;-0.56
18-01-2021 02:00:00;5.66;4.97;52.03;0.18;3.38;-0.66
18-01-2021 02:30:00;5.91;6.22;51.13;0.19;2.66;-0.47
18-01-2021 03:30:00;5.68;5.47;51.61;0.17;2.73;-0.68
18-01-2021 04:00:00;6.66;6.35;50.81;0.19;3.08;-0.62
18-01-2021 04:30:00;6.22;6.1;51.45;0.19;3.39;-0.51
18-01-2021 05:00:00;7.78;8.66;52.61;0.18;3.63;-0.31
18-01-2021 05:30:00;8.17;7.99;54.04;0.18;4.01;-0.31
18-01-2021 06:30:00;11;10.98;49.91;0.24;4.17;-0.33
18-01-2021 07:00:00;14.78;15.3;44.16;0.23;3.92;-0.18
18-01-2021 07:30:00;15.22;16.77;38.14;0.26;4.45;-0.01
18-01-2021 08:00:00;13.35;13.87;37.28;0.29;4.6;-0.2
18-01-2021 08:30:00;15.03;16.12;32.79;0.3;5;-0.11
18-01-2021 09:00:00;16.77;18.49;26.54;0.31;4.79;-0.2
18-01-2021 09:30:00;17.46;21.34;23.65;0.29;4.85;-0.01
18-01-2021 10:00:00;18.59;21.84;21.75;0.31;4.5;0.18
18-01-2021 10:30:00;18.21;21.46;19.42;0.29;5.07;0.3
18-01-2021 11:00:00;17.31;20.67;18.88;0.31;4.94;0.31
18-01-2021 11:30:00;19.47;24.29;16.82;0.34;4.88;0.37
18-01-2021 12:00:00;18.72;23.54;16.42;0.32;4.64;0.44
18-01-2021 12:30:00;19.6;25.95;15.11;0.33;4.45;0.38
18-01-2021 13:00:00;18.78;22.93;16.15;0.33;4.84;0.5
18-01-2021 13:30:00;21.88;29.05;15.17;0.31;4.3;0.75
18-01-2021 14:00:00;25.76;32.44;13.41;0.32;4.46;0.99
18-01-2021 14:30:00;22.66;25.8;18.48;0.3;4.89;1.04
18-01-2021 15:00:00;24.38;27.46;18.64;0.3;4.59;1.02
18-01-2021 15:30:00;25.19;28.08;18.46;0.31;4.43;1.19
18-01-2021 16:00:00;27.2;30.18;18.34;0.3;4.09;1.42
18-01-2021 16:30:00;24.15;25.32;22.79;0.29;4.53;1.66
18-01-2021 17:00:00;22.57;23.73;31.43;0.26;4.83;1.73
18-01-2021 17:30:00;25.84;26.66;34.41;0.23;5.06;2
18-01-2021 18:00:00;27.98;29.57;29.2;0.24;5.33;2.18
18-01-2021 18:30:00;18.95;19.87;37.4;0.24;5.15;1.99
18-01-2021 19:00:00;16.87;17.69;36.56;0.24;5.24;1.87
18-01-2021 19:30:00;14.11;14.19;38.46;0.25;5;1.78
18-01-2021 20:00:00;13.92;13.96;37.78;0.24;4.23;1.57
18-01-2021 20:30:00;14.11;14.15;38.5;0.24;3.35;1.52
18-01-2021 21:00:00;19.14;19.78;33.95;0.22;2.45;1.7
18-01-2021 21:30:00;16.72;17.42;35.52;0.24;2.36;1.83
18-01-2021 22:00:00;14.55;14.42;39.65;0.23;2.27;1.99
18-01-2021 22:30:00;11.32;11.36;44.07;0.23;2.41;2.36
18-01-2021 23:00:00;12.18;12.57;43.81;0.23;2.04;3.13
18-01-2021 23:30:00;12.34;13.33;43.27;0.25;1.04;2.99
19-01-2021 00:00:00;12.68;12.87;42.19;0.23;1.39;2.32
19-01-2021 00:30:00;13.12;12.85;39.22;0.24;1.93;2.28
19-01-2021 01:30:00;10.08;10;44.76;0.24;1.88;2.5
19-01-2021 02:00:00;8.76;8.43;51.07;0.23;2.69;3
19-01-2021 02:30:00;4.95;4.84;61.33;0.22;2.61;2.91
19-01-2021 03:00:00;4.69;4.67;66.3;0.19;2.79;2.67
19-01-2021 03:30:00;3.58;3.25;68.27;0.19;2.58;2.73
19-01-2021 04:30:00;3.94;3.56;64.42;0.19;3.1;1.96
19-01-2021 05:00:00;4.13;4.17;62.11;0.17;2.65;2.16
19-01-2021 05:30:00;5.68;5.95;61.63;0.18;3.12;2.3
19-01-2021 06:00:00;8.13;8.32;59.33;0.17;2.83;2.59
19-01-2021 06:30:00;10.67;10.58;56.62;0.18;3.18;2.71
19-01-2021 07:00:00;17.69;18.11;48.68;0.19;4.03;2.85
19-01-2021 07:30:00;18;17.63;46.58;0.19;4.05;2.98
19-01-2021 08:00:00;19.79;20.62;42.63;0.21;3.4;3.13
19-01-2021 08:30:00;22.76;23.87;37.74;0.22;3.7;3.15
19-01-2021 09:00:00;18.15;20.12;41.69;0.21;4.03;3.25
19-01-2021 09:30:00;18.78;20.77;40.31;0.19;4.41;3.25
19-01-2021 10:00:00;26.18;29.28;33.85;0.23;4.08;3.21
19-01-2021 10:30:00;23.05;26.14;36.12;0.22;4.74;3.15
19-01-2021 11:00:00;18.32;20.64;38.22;0.24;5.03;3.11
19-01-2021 11:30:00;17.08;18.86;39.53;0.23;5.18;3
19-01-2021 12:00:00;17.08;19.05;42.81;0.23;5.91;2.89
19-01-2021 12:30:00;13.62;14.88;46.32;0.25;5.9;2.54
19-01-2021 13:00:00;14.55;16.18;45.3;0.24;5.71;2.38
19-01-2021 13:30:00;19.35;21.9;40.87;0.23;5.01;2.11
19-01-2021 14:00:00;19.24;21.71;40.75;0.25;5.69;2.17
19-01-2021 14:30:00;16.93;18.8;43.65;0.23;5.78;2.13
19-01-2021 15:00:00;21.88;22.85;37.94;0.25;4.97;2
19-01-2021 15:30:00;23.45;25.07;35.26;0.24;4.47;1.77
19-01-2021 16:00:00;24.77;26.45;33.35;0.25;4.39;1.4
19-01-2021 16:30:00;19.2;20.31;37.88;0.23;3.4;1.59
19-01-2021 17:00:00;16.68;16.89;40.11;0.24;3.85;1.87
19-01-2021 17:30:00;17.19;18.32;40.19;0.25;3.84;1.88
19-01-2021 18:00:00;14.92;15.61;42.17;0.23;4.05;2.08
19-01-2021 18:30:00;12.97;13.92;44.28;0.24;4.29;2.14
19-01-2021 19:00:00;12.35;12.39;44.8;0.24;4.05;2.24
19-01-2021 19:30:00;10.14;10.33;46.3;0.22;4.16;2.43
19-01-2021 20:00:00;10.79;11.05;45.12;0.23;3.44;2.52
19-01-2021 20:30:00;10.12;10.52;44.64;0.23;3.46;2.61
19-01-2021 21:00:00;9.54;9.96;44.1;0.23;3.52;2.61
19-01-2021 21:30:00;9.56;9.93;43.51;0.23;3.23;2.66
19-01-2021 22:00:00;9.47;9.49;43.15;0.22;2.98;2.74
19-01-2021 22:30:00;10.86;11.23;40.49;0.24;2.8;2.77
19-01-2021 23:00:00;17.14;17.44;33.53;0.23;2.41;2.92
19-01-2021 23:30:00;15.57;16.18;35.24;0.22;2.51;3.03
20-01-2021 00:00:00;15.07;15.89;33.67;0.24;2.84;3.21
20-01-2021 00:30:00;12.74;13.14;34.94;0.23;2.5;3.35
20-01-2021 01:00:00;11.04;11.34;35.08;0.23;2.28;3.52
20-01-2021 01:30:00;11.05;11.23;33.81;0.24;2.06;3.61
20-01-2021 02:30:00;12.41;12.68;31.45;0.23;2.26;3.83
20-01-2021 03:00:00;20.12;20.58;23.35;0.25;2.91;3.99
20-01-2021 03:30:00;22.22;22.51;21.39;0.24;2.84;4.09
20-01-2021 04:00:00;17.61;17.84;26.46;0.24;3.37;4.3
20-01-2021 04:30:00;16.56;17.14;29.5;0.19;3.79;4.59
20-01-2021 05:30:00;10.54;11.21;45.08;0.18;4.45;5.34
20-01-2021 06:00:00;12.07;12.79;48.02;0.17;4.13;5.73
20-01-2021 06:30:00;14.76;15.64;47.4;0.17;4.31;5.71
20-01-2021 07:00:00;11.9;12.49;47.16;0.18;5.74;5.94
20-01-2021 07:30:00;13.29;13.98;44.54;0.19;5.74;5.82
20-01-2021 08:00:00;12.89;14.4;43.87;0.19;6.79;5.73
20-01-2021 08:30:00;12.43;13.5;44.28;0.21;6.54;5.59
20-01-2021 09:00:00;13.96;15.17;42.43;0.22;6.37;5.44
20-01-2021 09:30:00;13.87;14.29;42.17;0.22;6.44;5.3
20-01-2021 10:00:00;14.53;16.35;41.71;0.23;5.31;5.23
20-01-2021 10:30:00;14.34;15.45;42.95;0.23;5.53;5.05
20-01-2021 11:00:00;13.04;15.11;43.13;0.22;5.95;5.09
20-01-2021 11:30:00;13.87;15.15;42.39;0.23;5.53;5.13
20-01-2021 12:00:00;13.73;15.34;42.73;0.22;5.95;5.28
20-01-2021 12:30:00;14.17;15.78;42.11;0.23;6.75;5.34
20-01-2021 13:00:00;13.31;14.71;43.35;0.23;6.43;5.59
20-01-2021 13:30:00;13.41;15.2;43.47;0.22;6.19;5.59
20-01-2021 14:00:00;15.8;17.16;42.33;0.23;5.73;5.71
20-01-2021 14:30:00;15.95;16.66;42.41;0.23;6.17;5.76
20-01-2021 15:00:00;16.91;18.11;43.43;0.22;6.02;5.84
20-01-2021 15:30:00;16.94;17.75;44.34;0.24;5.94;5.9
20-01-2021 16:00:00;17.23;17.56;44.3;0.23;5.89;5.98
20-01-2021 16:30:00;16.73;18.26;44.98;0.22;5.42;6.05
20-01-2021 17:00:00;16.75;17.92;45.02;0.22;5.21;6.17
20-01-2021 17:30:00;17.25;18.11;44.9;0.23;5.22;6.44
20-01-2021 18:00:00;16.89;17.35;43.43;0.21;5.57;6.01
20-01-2021 18:30:00;16.7;17.33;42.23;0.21;5.03;5.82
20-01-2021 19:00:00;15.87;16.68;43.33;0.21;5.45;5.92
20-01-2021 19:30:00;13.81;14.19;44.4;0.19;5.03;5.92
20-01-2021 20:00:00;13.92;14.65;43.73;0.21;4.42;6.03
20-01-2021 20:30:00;14;14.8;43.87;0.21;4.75;6.01
20-01-2021 21:00:00;12.78;13.39;46.66;0.22;5.38;6.05
20-01-2021 21:30:00;11.44;11.72;49.19;0.18;5.47;6.11
20-01-2021 22:00:00;10.54;10.63;49.75;0.18;5.42;5.73
20-01-2021 22:30:00;11.61;11.91;48.12;0.19;5.61;5.57
20-01-2021 23:00:00;10.92;12.18;48.36;0.19;5.88;5.42
20-01-2021 23:30:00;10.12;10.94;49.79;0.21;6.12;5.44
21-01-2021 00:00:00;10.08;11.49;50.73;0.19;5.75;5.61
21-01-2021 00:30:00;11.42;12.41;49.91;0.19;5.6;5.53
21-01-2021 01:00:00;11.44;12.43;48.85;0.22;5.9;5.34
21-01-2021 01:30:00;9.49;10.5;52.15;0.18;6.01;5.38
21-01-2021 02:00:00;9.51;10.73;51.67;0.19;5.69;5.28
21-01-2021 02:30:00;10.86;12.22;50.99;0.18;5.5;5.3
21-01-2021 03:30:00;11.61;12.97;51.97;0.19;6.99;5.51
21-01-2021 04:00:00;11.99;13.41;52.57;0.19;7.8;5.73
21-01-2021 04:30:00;13.79;14.61;52.05;0.17;8.32;6.05
21-01-2021 05:00:00;15.51;15.89;50.71;0.19;7.68;5.96
21-01-2021 05:30:00;16.81;17.58;48.56;0.21;6.82;5.8
21-01-2021 06:30:00;16.58;17.16;49.07;0.21;6.54;5.8
21-01-2021 07:00:00;15.32;16.08;50.05;0.21;7.45;5.96
21-01-2021 07:30:00;22.11;23.56;42.97;0.21;6.62;5.84
21-01-2021 08:00:00;21.15;22.57;43.93;0.22;7.04;5.86
21-01-2021 08:30:00;21.97;24.25;43.75;0.19;7.16;5.98
21-01-2021 09:00:00;20.16;22.61;47.58;0.22;6.7;6.36
21-01-2021 09:30:00;18.7;21.65;50.31;0.21;7.7;6.96
21-01-2021 10:00:00;18.97;20.25;51.39;0.21;8.6;6.23
21-01-2021 10:30:00;15.93;17.16;56.2;0.22;10.01;6.55
21-01-2021 11:00:00;11.84;12.62;60.61;0.21;9.11;7.01
21-01-2021 11:30:00;11.46;12.47;61.07;0.22;7.55;7.51
21-01-2021 12:00:00;9.66;10.88;66.56;0.18;5.88;8.02
21-01-2021 12:30:00;8.07;8.89;75.84;0.17;6.99;7.53
21-01-2021 13:00:00;6.16;6.33;75.28;0.16;7.75;7.26
21-01-2021 13:30:00;5.99;6.85;74.02;0.16;7.63;7.25
21-01-2021 14:00:00;7.36;8.32;72.14;0.16;6.71;7.23
21-01-2021 14:30:00;7.75;8.76;70.75;0.16;7.13;7.01
21-01-2021 15:00:00;9.03;8.99;69.85;0.17;6.85;6.98
21-01-2021 15:30:00;10.42;10.73;67.49;0.17;6.46;6.8
21-01-2021 16:00:00;13.58;13.85;63.54;0.17;6.32;6.07
21-01-2021 16:30:00;14.57;14.71;62.98;0.18;6.08;5.8
21-01-2021 17:00:00;11.84;11.74;64.74;0.18;6.5;5.65
21-01-2021 17:30:00;10.42;10.75;64.98;0.21;6.35;5.48
21-01-2021 18:00:00;9.66;9.73;64.22;0.19;6.99;5.34
21-01-2021 18:30:00;9.51;9.28;63.8;0.19;7.67;5.11
21-01-2021 19:00:00;9.12;9.05;63.38;0.23;7.69;5.21
21-01-2021 19:30:00;8.93;8.47;62.94;0.21;7.87;5.36
21-01-2021 20:00:00;8.63;8.07;62.37;0.18;8.13;5.48
21-01-2021 20:30:00;8.15;8.26;62.61;0.21;7.87;5.51
21-01-2021 21:00:00;8.28;7.59;62.25;0.21;7.51;5.38
21-01-2021 21:30:00;7.04;6.62;62.39;0.18;7.64;5.28
21-01-2021 22:00:00;6.71;6.39;63;0.19;6.73;5.11
21-01-2021 22:30:00;5.76;5.64;63.62;0.19;7.38;5.05
21-01-2021 23:00:00;5.99;6.02;63.42;0.18;7.69;5.01
21-01-2021 23:30:00;4.61;4.3;64.94;0.18;7.22;5.03
22-01-2021 00:00:00;4.72;4.72;64.3;0.19;7.08;4.98
22-01-2021 00:30:00;8.2;7.9;60.29;0.18;6.56;4.82
22-01-2021 01:30:00;9.49;9.91;59.11;0.21;7.98;4.78
22-01-2021 02:00:00;9.64;9.68;58.47;0.21;6.4;4.86
22-01-2021 02:30:00;11.97;11.57;55.24;0.18;6.17;5.01
22-01-2021 03:00:00;9.47;9.18;57.36;0.18;5.87;5.03
22-01-2021 03:30:00;6.31;6.35;62.45;0.18;5.65;4.57
22-01-2021 04:30:00;5.49;6.2;64.7;0.18;4.66;4.4
22-01-2021 05:00:00;4.74;4.78;64.1;0.19;4.97;4.73
22-01-2021 05:30:00;7.48;7.96;58.31;0.19;6.33;5.15
22-01-2021 06:00:00;8.97;9.49;56.36;0.23;7.8;5.65
22-01-2021 06:30:00;8.63;8.91;57.16;0.23;8.86;6.19
22-01-2021 07:00:00;9.37;10.6;56.22;0.22;7.3;6.28
22-01-2021 07:30:00;11.49;12.85;56.24;0.24;7.51;6.61
22-01-2021 08:00:00;10.1;11.49;59.31;0.24;9.26;6.84
22-01-2021 08:30:00;10.63;11.26;57.58;0.23;9.43;5.65
22-01-2021 09:00:00;9.56;10.58;63.12;0.19;8.08;3.02
22-01-2021 09:30:00;11.78;13.46;62.19;0.19;6.55;3.45
22-01-2021 10:00:00;11.17;12.87;63.2;0.19;5.56;3.98
22-01-2021 10:30:00;9.41;10.9;64.2;0.18;6.48;4.23
22-01-2021 11:00:00;9.33;10.4;64.76;0.18;6.12;4.67
22-01-2021 11:30:00;8.55;10.46;63.96;0.21;5.81;5.05
22-01-2021 12:00:00;8.03;9.56;63.92;0.19;6.3;5.21
22-01-2021 12:30:00;7.5;8.82;63.4;0.19;6.67;4.94
22-01-2021 13:00:00;8.17;9.79;62.84;0.21;7.12;4.86
22-01-2021 13:30:00;9.28;10.65;61.09;0.19;7.27;4.84
22-01-2021 14:00:00;9.14;10.06;60.51;0.21;7.31;4.9
22-01-2021 14:30:00;8.8;9.31;60.87;0.21;7.23;4.94
22-01-2021 15:00:00;9.2;10.82;60.87;0.21;7.38;5.03
22-01-2021 15:30:00;8.91;10;60.73;0.19;7.29;5.03
22-01-2021 16:00:00;9.49;10.02;60.55;0.19;7.68;4.9
22-01-2021 16:30:00;8.93;9.62;62.09;0.18;7.69;4.78
22-01-2021 17:00:00;8.7;9.03;62.23;0.19;7.65;4.63
22-01-2021 17:30:00;8.43;8.84;62.45;0.19;7.57;4.57
22-01-2021 18:00:00;8.57;9.37;62.01;0.22;7.31;4.67
22-01-2021 18:30:00;7.71;8.97;62.96;0.21;7.76;4.71
22-01-2021 19:00:00;7.19;7.82;63.58;0.21;7.4;4.78
22-01-2021 19:30:00;5.7;6.22;65.18;0.18;7.9;4.8
22-01-2021 20:00:00;5.78;6.5;65.56;0.19;8.19;4.82
22-01-2021 20:30:00;4.78;4.55;66.66;0.19;7.36;4.88
22-01-2021 21:00:00;4.49;5.91;66.54;0.19;6.86;4.88
22-01-2021 21:30:00;4.36;4.78;65.7;0.18;7.55;4.75
22-01-2021 22:00:00;4.65;5.14;65.32;0.19;7.62;4.84
22-01-2021 22:30:00;4.25;5.16;64.56;0.18;6.98;4.67
22-01-2021 23:00:00;4.26;4.59;63.9;0.18;7.07;4.67
22-01-2021 23:30:00;4.38;5.34;63;0.18;6.15;4.69
23-01-2021 00:00:00;4.72;5.14;62.17;0.19;6.13;4.59
23-01-2021 00:30:00;4.53;5.14;62.23;0.18;6.05;4.57
