DateTime;NO2 myg/m3;NOx myg/m3;O3 myg/m3;CO mg/m3;VH (m/s);T (grader C)
23-01-2021 01:00:00;3.75;4.88;62.49;0.19;5.22;4.48
23-01-2021 01:30:00;4.23;4.69;61.29;0.18;4.63;4.26
23-01-2021 02:30:00;4.38;4.88;59.61;0.18;3.83;3.83
23-01-2021 03:00:00;4.23;4.65;59.59;0.17;4.32;3.71
23-01-2021 03:30:00;4.11;5.51;58.47;0.18;4.3;3.42
23-01-2021 04:00:00;4.69;5.07;56.96;0.18;4.26;3.19
23-01-2021 04:30:00;4.82;5.3;55.74;0.18;3.27;2.89
23-01-2021 05:30:00;5.64;5.64;52.43;0.18;2.9;2.73
23-01-2021 06:00:00;6.33;6.22;51.13;0.18;3.67;2.33
23-01-2021 06:30:00;5.81;5.49;52.79;0.17;3.39;2.48
23-01-2021 07:00:00;5.41;5.53;54.68;0.18;3.59;2.5
23-01-2021 07:30:00;6.02;6.2;53.62;0.18;2.88;2.81
23-01-2021 08:00:00;7.1;6.69;51.25;0.19;2.48;2.52
23-01-2021 08:30:00;7.36;7.73;49.31;0.19;2.72;2.15
23-01-2021 09:00:00;9.2;9.91;46.78;0.18;2.62;2.49
23-01-2021 09:30:00;9.24;9.64;46.68;0.19;3.2;2.27
23-01-2021 10:00:00;11.86;13.04;42.11;0.21;2.16;2.41
23-01-2021 10:30:00;13.69;16.35;39.32;0.22;2.16;2.47
23-01-2021 11:00:00;18.3;24.08;35.14;0.22;1.76;2.86
23-01-2021 11:30:00;19.83;25.65;33.29;0.22;2.51;3.04
23-01-2021 12:00:00;17.9;21.69;34.47;0.23;2.43;3.08
23-01-2021 12:30:00;16.5;20.46;36.64;0.23;2.65;3.15
23-01-2021 13:00:00;15.95;19.43;38.02;0.23;3.08;3.25
23-01-2021 13:30:00;15.36;17.75;38.58;0.23;2.21;3.35
23-01-2021 14:00:00;16.7;19.18;37.38;0.24;2.08;3.45
23-01-2021 14:30:00;18.97;20.98;36.72;0.25;1.66;3.46
23-01-2021 15:00:00;17.21;19.37;38.22;0.26;2.25;3.64
23-01-2021 15:30:00;18;19.56;38.06;0.25;3.04;3.5
23-01-2021 16:00:00;21.17;23.16;35.64;0.24;2.45;3.4
23-01-2021 16:30:00;26.89;28.06;29.56;0.24;2.42;3.35
23-01-2021 17:00:00;26.12;27.2;30.99;0.24;2.66;3.3
23-01-2021 17:30:00;25.26;26.16;30.65;0.24;3.09;3.38
23-01-2021 18:00:00;39.11;40.97;18.08;0.23;2.51;3.25
23-01-2021 18:30:00;36.39;38.08;20.62;0.23;2.8;3.17
23-01-2021 19:00:00;27.67;28.74;28.86;0.22;2.66;2.98
23-01-2021 19:30:00;27.33;29.51;28.34;0.23;2.34;2.76
23-01-2021 20:00:00;34.31;35.44;20.34;0.24;2.67;2.55
23-01-2021 20:30:00;32.36;33.91;22.17;0.24;3.13;2.67
23-01-2021 21:00:00;27.58;28.5;27.5;0.23;2.94;2.71
23-01-2021 21:30:00;25.49;25.57;27.32;0.24;2.42;2.69
23-01-2021 22:00:00;24.94;25.44;25.45;0.25;2.07;2.61
23-01-2021 22:30:00;27.41;28.02;22.83;0.25;1.92;2.54
23-01-2021 23:00:00;26.58;27.16;22.25;0.25;2.38;2.57
23-01-2021 23:30:00;24.38;24.94;23.53;0.25;1.99;2.57
24-01-2021 00:00:00;22.34;22.97;26.28;0.25;2.37;2.67
24-01-2021 00:30:00;18.61;18.72;31.61;0.25;2.22;2.73
24-01-2021 01:00:00;17.4;17.4;32.45;0.24;2.42;2.77
24-01-2021 01:30:00;16.16;15.95;31.99;0.25;2.29;2.45
24-01-2021 02:30:00;17.9;18.17;27.08;0.25;2.19;2.31
24-01-2021 03:30:00;18.4;18.57;27.3;0.25;2.15;2.44
24-01-2021 04:00:00;20.58;20.62;26.82;0.25;2.58;2.65
24-01-2021 04:30:00;18.67;18.34;29.76;0.25;2.79;2.72
24-01-2021 05:00:00;13.16;13.06;34.11;0.25;2.38;2.74
24-01-2021 05:30:00;13.5;13.73;32.53;0.25;2.36;2.65
24-01-2021 06:30:00;12.22;12.03;31.03;0.23;2.19;2.77
24-01-2021 07:00:00;11.9;10.98;32.73;0.22;2.25;2.78
24-01-2021 07:30:00;12.37;11.8;33.35;0.22;2.39;2.83
24-01-2021 08:00:00;16.81;16.81;29.84;0.23;2.42;2.88
24-01-2021 08:30:00;14.02;13.71;32.15;0.22;2.35;2.95
24-01-2021 09:00:00;15.13;15.87;30.04;0.23;1.91;2.89
24-01-2021 09:30:00;19.7;20.81;27.88;0.23;1.57;2.97
24-01-2021 10:00:00;18.44;19.66;30.61;0.23;1.84;3.3
24-01-2021 10:30:00;15.36;16.54;34.53;0.23;2.1;3.31
24-01-2021 11:00:00;16.39;18.23;33.37;0.23;2.17;3.29
24-01-2021 11:30:00;18.05;20.5;32.11;0.24;1.63;3.4
24-01-2021 12:00:00;18.3;22.4;31.57;0.24;1.35;3.61
24-01-2021 12:30:00;19.74;24.06;30.19;0.25;1.94;3.61
24-01-2021 13:00:00;21.04;26.93;29.74;0.25;1.61;3.74
24-01-2021 13:30:00;20.08;25.11;33.45;0.25;1.35;4.28
24-01-2021 14:00:00;25.19;31.38;27.54;0.28;1.93;3.97
24-01-2021 14:30:00;23.14;26.16;26.36;0.26;1.17;3.96
24-01-2021 15:00:00;21.59;23.7;26.98;0.28;1.48;3.98
24-01-2021 15:30:00;27.44;30.18;19;0.25;2.43;3.58
24-01-2021 16:00:00;37.52;41.42;10.58;0.24;2.25;3.42
24-01-2021 16:30:00;27.14;28.55;18.86;0.24;2.03;3.25
24-01-2021 17:00:00;25.46;25.53;18.76;0.24;1.79;3.21
24-01-2021 17:30:00;27.14;27.16;20.14;0.26;1.53;3.27
24-01-2021 18:00:00;28.88;29.26;18.02;0.28;1.61;4.17
24-01-2021 18:30:00;34.37;36.07;12.39;0.31;0.75;3.46
24-01-2021 19:00:00;35.9;39.15;9.76;0.31;1.47;3.13
24-01-2021 19:30:00;33.56;35.02;7.16;0.3;2.15;2.57
24-01-2021 20:00:00;30.75;31.98;8.36;0.3;1.41;2.49
24-01-2021 20:30:00;36.74;42.65;3.09;0.36;2.13;3.75
24-01-2021 21:00:00;37.6;49.4;2.16;0.39;1.57;3.06
24-01-2021 21:30:00;33.93;38.46;7.28;0.33;2.09;2.97
24-01-2021 22:00:00;30.33;32.68;11.08;0.3;2.02;3.26
24-01-2021 22:30:00;27.62;28.31;13.51;0.3;2.35;3.66
24-01-2021 23:00:00;28.02;28.92;14.35;0.31;2.07;3.25
24-01-2021 23:30:00;27.77;28.36;16.6;0.31;1.54;2.91
25-01-2021 00:00:00;25.42;26.01;17.58;0.31;1.38;2.05
25-01-2021 00:30:00;24.94;25.05;18.48;0.29;1.33;1.75
25-01-2021 01:30:00;20.37;20.16;24.33;0.25;1.37;1.79
25-01-2021 02:00:00;19.85;19.66;20.93;0.25;1.61;2.05
25-01-2021 02:30:00;19.58;19.87;20.68;0.26;2.21;2.41
25-01-2021 03:00:00;16.37;16.85;27.12;0.24;2.49;3.04
25-01-2021 03:30:00;11.49;12.13;40.39;0.22;1.72;3
25-01-2021 04:30:00;8.63;9.24;43.13;0.21;2.2;2.57
25-01-2021 05:00:00;8.64;9.22;48.44;0.19;2.3;2.22
25-01-2021 05:30:00;7.52;8.26;54;0.17;2.54;1.72
25-01-2021 06:00:00;10.37;10.35;47.12;0.17;2.42;1.42
25-01-2021 06:30:00;16.68;17.37;39.04;0.18;2.37;1.7
25-01-2021 07:00:00;27.46;28.97;27.78;0.21;2.52;0.93
25-01-2021 07:30:00;36.53;39.19;19.44;0.21;2.07;1.29
25-01-2021 08:00:00;38.75;43.59;19.72;0.22;2.22;2.14
25-01-2021 08:30:00;33.79;38.02;26.66;0.22;2.32;1.98
25-01-2021 09:00:00;38.67;47.14;22.73;0.23;2.45;2.07
25-01-2021 09:30:00;35.97;44.79;21.67;0.22;2.92;1.85
25-01-2021 10:00:00;32.82;39.17;22.05;0.22;2.83;2.18
25-01-2021 10:30:00;21.46;25.88;32.93;0.19;3.26;1.66
25-01-2021 11:00:00;18.11;21.67;35.58;0.19;2.91;1.6
25-01-2021 11:30:00;18.47;21.25;34.63;0.18;3.2;1.58
25-01-2021 12:00:00;17.77;21.78;35.78;0.19;2.98;1.83
25-01-2021 12:30:00;18.84;22.3;35.64;0.19;3.24;2
25-01-2021 13:00:00;19.45;23.54;36.5;0.22;3.18;2.15
25-01-2021 13:30:00;18.3;22.49;35.46;0.21;3.56;2.23
25-01-2021 14:00:00;19.45;24.08;33.51;0.22;2.91;2.11
25-01-2021 14:30:00;19.09;23.12;32.27;0.22;2.62;2.38
25-01-2021 15:00:00;22.47;25.57;30.16;0.22;2.69;2.79
25-01-2021 15:30:00;28.17;31.21;25.21;0.23;2.59;2.66
25-01-2021 16:00:00;29.03;31;24.41;0.22;2.57;2.78
25-01-2021 16:30:00;30.26;32.21;24.85;0.24;2.22;2.23
25-01-2021 17:00:00;34.48;36.53;21.55;0.25;1.84;2.52
25-01-2021 17:30:00;28.44;29.85;26.62;0.25;2.42;2.64
25-01-2021 18:00:00;21.63;23.03;31.23;0.22;2.36;2.73
25-01-2021 18:30:00;19.91;20.94;31.87;0.23;2.46;3.01
25-01-2021 19:00:00;16.87;17.38;33.47;0.23;2.63;2.77
25-01-2021 19:30:00;13.66;14.86;36.04;0.23;3.48;2.5
25-01-2021 20:00:00;12.78;14.48;35.16;0.19;3;2.26
25-01-2021 20:30:00;13.1;14.25;34.79;0.21;2.88;2.14
25-01-2021 21:00:00;12.22;13.08;33.43;0.22;2.96;2.38
25-01-2021 21:30:00;11.7;12.66;31.53;0.22;2.47;2.66
25-01-2021 22:00:00;11.34;11.76;29.12;0.22;2.58;2.56
25-01-2021 22:30:00;12.41;13.31;27.92;0.24;2.77;2.53
25-01-2021 23:00:00;10.37;10.81;29.84;0.19;2.72;2.41
25-01-2021 23:30:00;7.92;8.03;33.63;0.19;2.44;1.83
26-01-2021 00:00:00;6.85;8.09;32.49;0.19;2.6;2.03
26-01-2021 00:30:00;7.13;7.75;31.63;0.19;3.15;2.4
26-01-2021 01:00:00;5.47;5.26;33.37;0.17;3.27;1.39
26-01-2021 01:30:00;5.13;5.55;33.95;0.17;2.78;1.12
26-01-2021 02:30:00;6.81;7.21;30.91;0.17;2.14;1.78
26-01-2021 03:00:00;6.62;7.75;32.31;0.16;1.68;1.75
26-01-2021 03:30:00;6.83;7.67;33.81;0.18;1.34;1.59
26-01-2021 04:00:00;7.17;7.65;32.97;0.17;1.45;1.59
26-01-2021 04:30:00;10.27;10.1;30.95;0.23;1.43;1.83
26-01-2021 05:30:00;15.97;16.35;28.3;0.23;2.59;1.57
26-01-2021 06:00:00;20.14;20.67;26.24;0.23;2.55;2.02
26-01-2021 06:30:00;28.63;30.79;17.5;0.24;3.13;1.51
26-01-2021 07:00:00;35.55;39.53;12.83;0.25;2.91;1.62
26-01-2021 07:30:00;34.21;38.17;15.35;0.24;3.35;1.37
26-01-2021 08:00:00;30.31;32.84;21.47;0.25;3.32;1.37
26-01-2021 08:30:00;33.37;38.14;21.27;0.28;2.94;1.38
26-01-2021 09:00:00;31.84;36.36;23.73;0.26;3;1.47
26-01-2021 09:30:00;20.54;22.97;38.36;0.24;2.8;1.54
26-01-2021 10:00:00;23.16;26.55;32.71;0.26;2.32;1.82
26-01-2021 10:30:00;26.16;32.61;28.58;0.26;2.22;2.08
26-01-2021 11:00:00;24.4;31.61;30.71;0.26;2.14;2.6
26-01-2021 11:30:00;24.54;33.85;32.25;0.26;2.17;2.45
26-01-2021 12:00:00;17.86;23.37;43.25;0.23;3.45;2.23
26-01-2021 12:30:00;10.02;12.26;57.98;0.19;4.07;1.89
26-01-2021 13:00:00;7.19;8.74;55.82;0.19;4.27;2.36
26-01-2021 13:30:00;6.83;8.15;59.49;0.18;5.68;2.11
26-01-2021 14:00:00;9.03;10.94;58.11;0.19;4.01;2.53
26-01-2021 14:30:00;10.56;12.78;60.31;0.18;4.97;1.77
26-01-2021 15:00:00;6.66;7.25;64.72;0.18;5.51;1.57
26-01-2021 15:30:00;7.13;7;64;0.18;5.22;1.47
26-01-2021 16:00:00;8.51;8.24;61.93;0.18;3.6;1.66
26-01-2021 16:30:00;8.07;9.01;62.65;0.21;3.67;1.64
26-01-2021 17:00:00;6.52;6.94;63.92;0.18;5.28;1.51
26-01-2021 17:30:00;5.85;5.07;64.02;0.18;4.87;1.44
26-01-2021 18:00:00;5.62;5.58;62.88;0.17;5.11;1.4
26-01-2021 18:30:00;5.99;6.18;61.69;0.18;4.66;1.53
26-01-2021 19:00:00;6.71;6.73;59.99;0.19;4.25;1.62
26-01-2021 19:30:00;8.2;8.82;57.16;0.21;4.18;1.44
26-01-2021 20:00:00;8.95;8.51;55.9;0.21;3.79;1.16
26-01-2021 20:30:00;11.95;11.02;49.57;0.23;2.92;1.21
26-01-2021 21:00:00;12.24;11.51;45.94;0.25;3.02;0.67
26-01-2021 21:30:00;11.55;11.25;46.18;0.24;3.62;0.31
26-01-2021 22:00:00;14.52;13.73;40.79;0.24;3.15;0.3
26-01-2021 22:30:00;13.5;12.85;39.61;0.25;2.99;0.09
26-01-2021 23:00:00;14;13.31;38.12;0.25;2.35;0.2
26-01-2021 23:30:00;13.75;14.25;38.94;0.25;2.56;0.28
27-01-2021 00:00:00;12.7;12.89;40.37;0.24;2.33;0.61
27-01-2021 00:30:00;11.25;11.07;38.7;0.25;2.57;0.7
27-01-2021 01:00:00;12.53;12.39;34.55;0.26;2.55;1.34
27-01-2021 01:30:00;11.99;11.46;35.9;0.24;2.74;1.63
27-01-2021 02:00:00;11.78;11.36;38.22;0.23;2.95;1.6
27-01-2021 02:30:00;10.4;10.27;40.53;0.24;2.53;1.88
27-01-2021 03:30:00;8.19;7.19;49.65;0.21;3.07;2.36
27-01-2021 04:00:00;8.68;8.03;49.33;0.21;2.64;2.69
27-01-2021 04:30:00;9.08;8.4;48.79;0.22;2.2;2.29
27-01-2021 05:00:00;9.73;9.47;49.35;0.19;2.2;2.07
27-01-2021 05:30:00;11.67;10.82;51.03;0.18;2.36;1.95
27-01-2021 06:30:00;19.6;19.43;45.42;0.18;2.44;1.6
27-01-2021 07:00:00;36.62;35.88;31.07;0.19;2.15;1.11
27-01-2021 07:30:00;40.93;41.02;26.2;0.21;2.21;0.83
27-01-2021 08:00:00;34.16;34.81;31.91;0.21;2.92;1.15
27-01-2021 08:30:00;24.77;24.46;39.26;0.19;3;1.5
27-01-2021 10:30:00;23.75;26.99;31.69;0.23;2.9;1.55
27-01-2021 11:00:00;20.27;23.05;35.94;0.21;4.42;1.77
27-01-2021 11:30:00;19.79;22.41;37.36;0.21;4.05;1.83
27-01-2021 12:00:00;16.47;17.9;41.73;0.21;3.71;2.13
27-01-2021 12:30:00;14.32;14.76;45.46;0.19;4.2;2.3
27-01-2021 16:00:00;21.48;21.55;29.36;0.23;3.85;2.32
27-01-2021 16:30:00;23.98;24.29;26.86;0.23;3.5;2.4
27-01-2021 17:00:00;26.77;26.89;25.05;0.24;2.87;2.44
27-01-2021 17:30:00;27.94;28.21;23.93;0.25;3.25;2.42
27-01-2021 18:00:00;20.88;20.9;33.91;0.22;4.24;2.16
27-01-2021 18:30:00;18.84;18.4;37.18;0.22;4.2;1.89
27-01-2021 19:00:00;15.7;15.41;41.05;0.22;3.66;1.77
27-01-2021 19:30:00;15.84;16.35;38.32;0.22;4.49;1.77
27-01-2021 20:00:00;18.99;18.91;34.01;0.24;5.17;1.51
27-01-2021 20:30:00;21.25;20.52;29.76;0.25;4.52;1.45
27-01-2021 21:00:00;21.02;19.83;30.59;0.28;4.38;1.37
27-01-2021 21:30:00;20.98;20.85;28.98;0.28;3.69;1.23
27-01-2021 22:00:00;21.52;21.09;27.56;0.26;2.98;0.98
27-01-2021 22:30:00;19.87;19.24;28.5;0.26;2.86;0.98
27-01-2021 23:00:00;16.68;16.03;33.63;0.24;3.42;1.16
27-01-2021 23:30:00;14.82;14.55;35.8;0.23;3.47;1.08
28-01-2021 00:00:00;13.48;13.2;36.6;0.23;3.31;0.79
28-01-2021 00:30:00;12.66;11.95;36.7;0.23;2.91;0.63
28-01-2021 01:30:00;13.62;13.31;33.67;0.23;3.19;1.42
28-01-2021 02:00:00;11.42;11.02;35.18;0.24;3.85;1.01
28-01-2021 02:30:00;9.98;9.24;43.97;0.21;3.69;0.73
28-01-2021 03:00:00;6.87;6.25;56.22;0.18;4.31;0.74
28-01-2021 03:30:00;4.78;4.3;61.51;0.16;3.54;0.94
28-01-2021 04:30:00;2.6;1.55;63.88;0.19;5.9;0.2
28-01-2021 05:00:00;3.21;2.79;62.88;0.19;4.91;-0.07
28-01-2021 05:30:00;3.4;1.66;62.55;0.18;4.6;-0.07
28-01-2021 06:00:00;3.69;2.73;64.5;0.18;5.11;-0.31
28-01-2021 06:30:00;7.4;7.48;62.23;0.19;4.98;-0.14
28-01-2021 07:00:00;11.3;11.72;56.72;0.18;3.86;0.18
28-01-2021 07:30:00;12.14;11.84;53.76;0.21;4.7;0
28-01-2021 08:00:00;9.62;10.33;56.54;0.21;4.58;-0.34
28-01-2021 08:30:00;10.77;11.15;56;0.22;4.83;-0.56
28-01-2021 09:00:00;9.79;10.81;58.07;0.19;4.84;-0.6
28-01-2021 09:30:00;8.07;9.39;59.95;0.21;5.08;-0.73
28-01-2021 10:00:00;12.13;14.78;56.28;0.18;5.97;-0.73
28-01-2021 10:30:00;6.29;7.59;61.59;0.21;6.23;-0.85
28-01-2021 11:00:00;4.59;5.55;62.68;0.19;6.05;-0.92
28-01-2021 11:30:00;5.36;6.66;61.37;0.19;5.49;-1
28-01-2021 12:00:00;3.67;5.2;63.08;0.21;6.04;-0.82
28-01-2021 12:30:00;4.46;5.58;62.92;0.19;5.03;-0.61
28-01-2021 13:00:00;5.78;7.27;62.9;0.19;4.61;-0.52
28-01-2021 13:30:00;4.99;6.25;64.18;0.19;5.94;-0.87
28-01-2021 14:00:00;5.57;7;63.34;0.19;5.39;-0.97
28-01-2021 14:30:00;4.04;4.78;64.5;0.21;6.2;-0.77
28-01-2021 15:00:00;5.55;6.58;61.77;0.21;5.2;-0.75
28-01-2021 15:30:00;4.61;4.88;62.27;0.21;5.61;-1.07
28-01-2021 16:00:00;5.05;4.65;62.96;0.23;6.02;-1.4
28-01-2021 16:30:00;6.2;5.81;61.23;0.23;5.56;-1.46
28-01-2021 17:00:00;6.2;6.52;59.45;0.22;5.64;-1.62
28-01-2021 17:30:00;5.43;4.78;57.3;0.22;5.96;-1.83
28-01-2021 18:00:00;4.97;4.25;55.4;0.24;4.5;-2.21
28-01-2021 18:30:00;6.23;5.85;51.99;0.24;3.89;-2.41
28-01-2021 19:00:00;4.97;4.48;52.65;0.24;3.62;-2.11
28-01-2021 19:30:00;5.68;5.03;51.07;0.26;3.12;-2.1
28-01-2021 20:00:00;4.84;4.55;52.09;0.24;3.71;-2.3
28-01-2021 20:30:00;4.05;3.71;53.92;0.24;3.56;-2.42
28-01-2021 21:00:00;4.05;3.67;54.62;0.24;3.61;-2.34
28-01-2021 21:30:00;4.21;3.29;53.6;0.23;3.35;-1.87
28-01-2021 22:00:00;4.74;4.65;52.25;0.24;3.17;-2.21
28-01-2021 22:30:00;4.48;4.7;53.38;0.24;3.35;-2.65
28-01-2021 23:00:00;4.04;3.61;53.09;0.25;3.59;-2.97
28-01-2021 23:30:00;3.6;3.61;53.05;0.23;3.22;-3.11
29-01-2021 00:00:00;4.48;4.34;52.47;0.23;3.24;-3.16
29-01-2021 00:30:00;2.89;2.77;53.72;0.24;3.12;-2.74
29-01-2021 01:00:00;3.39;2.85;54.74;0.23;2.56;-1.47
29-01-2021 01:30:00;5.2;4.9;51.95;0.23;2.07;-2
29-01-2021 02:30:00;6.43;6.31;52.69;0.22;2.35;-2.02
29-01-2021 03:00:00;4.21;4.13;54.66;0.21;2.68;-2.92
29-01-2021 03:30:00;3.29;2.58;55.2;0.21;2.66;-3.3
29-01-2021 04:00:00;4.63;4.76;53.4;0.21;2.9;-3.25
29-01-2021 04:30:00;5.53;5.83;54.14;0.19;2.88;-2.94
29-01-2021 05:30:00;7.06;7.57;52.73;0.19;2.66;-2.88
29-01-2021 06:00:00;10.61;10.94;49.25;0.19;2.7;-2.33
29-01-2021 06:30:00;21.4;22.62;37.08;0.23;2.53;-2.76
29-01-2021 07:00:00;26.51;28.06;31.83;0.23;2.85;-3.5
29-01-2021 07:30:00;42.9;48.83;16.28;0.24;2.61;-3.52
29-01-2021 08:00:00;35.44;41.23;21.97;0.24;2.69;-3.1
29-01-2021 08:30:00;26.79;33.53;28.82;0.24;3.19;-3.1
29-01-2021 09:00:00;20.79;25.49;32.75;0.19;3.68;-3.95
29-01-2021 09:30:00;13.5;16.7;37.48;0.23;3.41;-4.17
29-01-2021 10:00:00;7.21;9.26;41.31;0.19;4.69;-4.94
29-01-2021 10:30:00;10.77;13.81;38.14;0.22;3.68;-4.55
29-01-2021 11:00:00;7.67;10.25;40.57;0.21;3.52;-4.23
29-01-2021 11:30:00;8.72;12.16;39.89;0.22;3.5;-3.56
29-01-2021 12:00:00;6.88;8.89;42.77;0.22;3.3;-3
