DateTime;NO2 myg/m3;NOx myg/m3;O3 myg/m3;CO mg/m3;VH (m/s);T (grader C)
29-01-2021 12:30:00;5.6;7.52;44.03;0.23;3.88;-2.79
29-01-2021 13:00:00;9.52;12.57;40.13;0.22;2.92;-2.19
29-01-2021 13:30:00;8.11;10.46;41.95;0.21;2.91;-2.06
29-01-2021 14:00:00;7.23;9.14;43.85;0.23;3.31;-1.88
29-01-2021 14:30:00;8.24;12.03;43.71;0.23;3.2;-1.78
29-01-2021 15:00:00;6.6;7.04;46.2;0.22;3.16;-1.97
29-01-2021 15:30:00;9.66;11.82;43.03;0.23;2.54;-1.88
29-01-2021 16:00:00;8.03;9.22;45.74;0.22;3.59;-1.8
29-01-2021 16:30:00;10.58;11.72;42.87;0.23;3.28;-1.53
29-01-2021 17:00:00;10.9;11.51;42.59;0.21;3.16;-1.22
29-01-2021 17:30:00;10.14;10.94;43.15;0.23;3.3;-1.53
29-01-2021 18:00:00;7.42;7.32;46.42;0.21;3.67;-2.42
29-01-2021 18:30:00;6.54;6.77;48.02;0.22;3.55;-2.15
29-01-2021 19:00:00;7.82;8.24;47.26;0.21;3.57;-1.85
29-01-2021 19:30:00;5.14;5.74;51.09;0.21;3.72;-1.54
29-01-2021 20:00:00;3.4;3.37;55.14;0.21;3.2;-1.34
29-01-2021 20:30:00;4.07;4.15;55.4;0.19;3.1;-0.93
29-01-2021 21:00:00;6.29;6.62;54.12;0.19;1.92;-1.01
29-01-2021 21:30:00;7.19;7.88;52.91;0.21;2.51;-0.99
29-01-2021 22:00:00;10.14;10.94;47.98;0.26;2.24;-0.87
29-01-2021 22:30:00;10.92;10.88;44.4;0.25;2.25;-0.79
29-01-2021 23:00:00;10.35;10.46;42.61;0.26;2.65;-0.77
29-01-2021 23:30:00;4.9;5.16;42.79;0.23;3.96;-0.88
30-01-2021 00:00:00;4.26;3.96;40.47;0.22;3.45;-1.04
30-01-2021 00:30:00;4.95;5.49;38.7;0.23;3.57;-1.11
30-01-2021 01:00:00;5.51;5.95;36.9;0.23;4.09;-1.34
30-01-2021 01:30:00;4.19;4.07;39.02;0.23;3.59;-1.54
30-01-2021 02:00:00;5.13;6.22;39.1;0.22;3.54;-1.69
30-01-2021 02:30:00;7.52;7.94;36.88;0.22;3.38;-1.9
30-01-2021 03:30:00;5.66;5.68;41.03;0.22;2.55;-2.25
30-01-2021 04:00:00;4.92;5.87;45.54;0.22;3.21;-2.48
30-01-2021 04:30:00;2.81;3.33;46.68;0.23;3.5;-2.76
30-01-2021 05:00:00;6.16;6.5;44.52;0.21;3.44;-3
30-01-2021 05:30:00;6.23;6.37;44.86;0.19;2.64;-3.23
30-01-2021 06:30:00;7.15;7.96;40.45;0.26;3.2;-4.32
30-01-2021 07:00:00;8.64;8.95;39.51;0.25;2.03;-4.13
30-01-2021 07:30:00;8.85;9.03;39.42;0.28;1.7;-2.82
30-01-2021 08:00:00;12.58;13.79;35.22;0.29;1.23;-2.42
30-01-2021 08:30:00;16.05;18.61;32.49;0.26;1.41;-2.02
30-01-2021 09:00:00;15.99;20.62;30.95;0.32;1.26;-1.98
30-01-2021 09:30:00;15.99;20.6;31.49;0.31;1.27;-1.88
30-01-2021 10:00:00;18.84;22.3;29.9;0.31;1.34;-1.41
30-01-2021 10:30:00;18.42;22.76;31.19;0.32;1.76;-1.19
30-01-2021 11:00:00;18.57;24.9;31.99;0.32;1.87;-0.68
30-01-2021 11:30:00;15.43;24.23;37.88;0.31;2.06;-0.52
30-01-2021 12:00:00;6.79;8.97;51.79;0.24;3.6;-0.5
30-01-2021 12:30:00;3.29;4.61;57.84;0.23;3.83;-0.82
30-01-2021 13:00:00;4.9;6.12;57.12;0.22;3.36;-0.67
30-01-2021 13:30:00;4.11;5.47;58.51;0.23;3.2;-0.34
30-01-2021 14:00:00;6.37;8.13;55.98;0.24;2.84;0.52
30-01-2021 14:30:00;8.09;10.27;52.85;0.24;3.56;0.28
30-01-2021 15:00:00;8.43;9.85;52.99;0.24;4.84;0.01
30-01-2021 15:30:00;8.57;10.29;52.41;0.25;3.76;0.02
30-01-2021 16:00:00;12.18;13.43;48.66;0.26;3.27;0.33
30-01-2021 16:30:00;12.58;13.48;47.42;0.28;3.15;0.36
30-01-2021 17:00:00;13.66;14.75;46.42;0.28;3.41;0.49
30-01-2021 17:30:00;14.32;15.66;45.84;0.26;3.51;0.67
30-01-2021 18:00:00;12.47;13.48;47.68;0.26;3.44;0.34
30-01-2021 18:30:00;12.35;13.67;48.7;0.28;4.28;0.49
30-01-2021 19:00:00;13.58;14.1;47.92;0.26;3.59;0.77
30-01-2021 19:30:00;9.91;11.07;51.23;0.25;4.15;0.52
30-01-2021 20:00:00;9.45;10.19;51.73;0.28;4.21;0.7
30-01-2021 20:30:00;9.49;10.54;51.79;0.26;4.82;0.56
30-01-2021 21:00:00;8.24;9.54;52.45;0.25;4.62;0.4
30-01-2021 21:30:00;8.72;10.19;51.15;0.28;4.42;0.56
30-01-2021 22:00:00;8.74;9.77;50.27;0.25;4.03;0.66
30-01-2021 22:30:00;8.2;9.29;50.19;0.25;4.18;0.75
30-01-2021 23:00:00;8.72;9.58;49.21;0.26;3.64;0.75
30-01-2021 23:30:00;8.32;9.64;48.24;0.25;3.6;0.81
31-01-2021 00:00:00;7.4;8.19;48.91;0.24;3.53;0.81
31-01-2021 00:30:00;7.65;8.55;49.43;0.26;3.05;1.16
31-01-2021 01:30:00;6.64;6.83;50.61;0.23;3.25;0.31
31-01-2021 02:00:00;5.51;6.23;50.87;0.22;3.32;0.3
31-01-2021 02:30:00;3.71;3.92;54.02;0.24;2.97;0.05
31-01-2021 03:30:00;4.44;4.55;53.74;0.23;3.3;0.34
31-01-2021 04:30:00;4.36;4;52.61;0.23;4.01;0.6
31-01-2021 05:00:00;4.49;4.48;51.73;0.22;4.28;0.4
31-01-2021 05:30:00;4.09;3.79;52.71;0.22;3.93;0.4
31-01-2021 06:00:00;4.51;4.61;51.77;0.22;3.26;0.51
31-01-2021 06:30:00;5.39;5.47;52.39;0.23;3.56;0.81
31-01-2021 07:00:00;6.08;6.23;52.59;0.22;3.22;1.38
31-01-2021 07:30:00;5.64;5.85;53.92;0.22;3.34;1.45
31-01-2021 08:00:00;5.22;5.16;53.94;0.22;3.36;1.34
31-01-2021 08:30:00;7.13;6.83;53.46;0.22;4.05;1.54
31-01-2021 09:00:00;6.81;6.88;57.32;0.22;4.39;1.7
31-01-2021 09:30:00;6.58;7.65;58.59;0.21;5.07;1.44
31-01-2021 10:00:00;6.66;7.86;58.17;0.22;4.85;1.6
31-01-2021 10:30:00;5.57;6.77;59.33;0.21;4.49;1.6
31-01-2021 11:00:00;4.97;6.41;60.87;0.22;4.56;1.8
31-01-2021 11:30:00;5.36;6.54;62.01;0.21;3.9;1.97
31-01-2021 12:00:00;3.63;5.32;65.9;0.19;4.49;1.87
31-01-2021 12:30:00;3.61;4.25;68.35;0.19;4.63;2.25
31-01-2021 13:00:00;3.9;4.72;68.37;0.19;5.1;2.27
31-01-2021 13:30:00;4.84;5.57;67.59;0.22;5.24;1.99
31-01-2021 14:00:00;4.34;5.83;68.41;0.22;5.42;2
31-01-2021 14:30:00;4.7;6.23;69.39;0.21;5.08;1.91
31-01-2021 15:00:00;4.19;5.3;70.71;0.21;5.12;1.83
31-01-2021 15:30:00;4.86;5.01;69.95;0.21;4.63;1.47
31-01-2021 16:00:00;6.92;7.29;67.69;0.22;3.45;1.88
31-01-2021 16:30:00;10.25;10.14;64.36;0.23;3.58;1.87
31-01-2021 17:00:00;9.52;9.05;65.62;0.22;3.75;1.9
31-01-2021 17:30:00;12.57;13.02;61.01;0.23;2.83;1.8
31-01-2021 18:00:00;13.29;13.69;58.29;0.26;2.24;2.07
31-01-2021 18:30:00;15.43;15.89;55.46;0.28;2.08;2.17
31-01-2021 19:00:00;16.49;16.75;53.6;0.28;1.89;1.25
31-01-2021 19:30:00;19.6;19.97;49.17;0.3;1.65;1.25
31-01-2021 20:00:00;25.59;25.67;42.47;0.34;1.65;1.54
31-01-2021 20:30:00;26.93;27.56;41.33;0.34;2.35;1.73
31-01-2021 21:00:00;29.32;29.61;38.78;0.34;2.72;1.92
31-01-2021 21:30:00;25.51;25.82;42.69;0.33;2.42;1.65
31-01-2021 22:00:00;25.46;25.47;40.63;0.33;1.91;0.46
31-01-2021 22:30:00;21.86;21.76;42.09;0.31;2.27;1.01
31-01-2021 23:00:00;17.59;17.48;45.34;0.3;2.69;0.34
31-01-2021 23:30:00;16.47;16.47;45.22;0.26;2.39;0.66
01-02-2021 00:00:00;16.26;16.43;43.07;0.28;1.82;0.1
01-02-2021 00:30:00;16.1;15.99;40.89;0.29;1.98;-0.31
01-02-2021 01:00:00;15.57;15.47;39.06;0.28;1.97;-1.7
01-02-2021 01:30:00;14.4;14.65;39.91;0.25;2.62;-2.19
01-02-2021 02:30:00;6.48;5.93;51.99;0.23;2.83;-1.25
01-02-2021 03:00:00;6.22;6.33;52.13;0.24;1.62;-0.93
01-02-2021 03:30:00;6.14;5.57;54.24;0.22;2.01;-0.83
01-02-2021 04:00:00;5.83;5.37;56.06;0.22;2.16;-0.23
01-02-2021 04:30:00;7.02;6.81;55.72;0.19;2.26;0.02
01-02-2021 05:30:00;9.45;9.07;57.88;0.19;3.88;-0.01
01-02-2021 06:00:00;10.56;10.06;54.68;0.21;2.88;0
01-02-2021 06:30:00;11.46;11.07;53.64;0.21;3.06;0.11
01-02-2021 07:00:00;16.75;16.37;48.04;0.22;2.74;0.2
01-02-2021 07:30:00;18.4;18.93;46.16;0.23;3.19;0.18
01-02-2021 08:00:00;25.13;25.95;38.88;0.24;3.19;0.07
01-02-2021 08:30:00;24.9;26.22;35.18;0.25;3.13;-0.18
01-02-2021 09:00:00;21.21;23.29;40.15;0.25;2.68;-0.15
01-02-2021 09:30:00;18.82;22.2;41.83;0.25;1.96;0.07
01-02-2021 10:00:00;28.32;35.78;33.27;0.25;2.34;0.38
01-02-2021 10:30:00;31.14;42.4;32.83;0.24;2.15;1.02
01-02-2021 11:00:00;27.67;37.26;37.08;0.25;2.57;1.58
01-02-2021 11:30:00;20.81;27.14;50.07;0.22;3.27;1.76
01-02-2021 12:00:00;17.33;22.7;57.64;0.22;3.78;2.02
01-02-2021 12:30:00;12.45;16.39;64.44;0.19;3.89;2.29
01-02-2021 13:00:00;11.76;15.72;65.08;0.19;4.05;2.7
01-02-2021 13:30:00;11.88;16.39;65.74;0.19;4.58;2.36
01-02-2021 14:00:00;12.35;15.8;63.76;0.21;3.58;2.44
01-02-2021 14:30:00;12.14;15.87;62.63;0.21;3.64;2
01-02-2021 15:00:00;15.03;17.94;57.54;0.25;3.54;2.04
01-02-2021 15:30:00;13.52;15.74;58.33;0.26;3.7;1.75
01-02-2021 16:00:00;13.33;14.25;57.92;0.24;3.98;1.39
01-02-2021 16:30:00;14.44;15.63;56.78;0.24;3.62;1.21
01-02-2021 17:00:00;17.46;18.53;54.18;0.23;3.7;1.01
01-02-2021 17:30:00;16.14;16.29;55.48;0.24;3.66;0.92
01-02-2021 18:00:00;15.07;15.22;55.54;0.21;4.08;1
01-02-2021 18:30:00;15.3;15.24;54.7;0.24;3.44;1.15
01-02-2021 19:00:00;13.35;13.37;56.44;0.21;3.83;1.13
01-02-2021 19:30:00;12.79;12.87;56.12;0.23;3.27;0.93
01-02-2021 20:00:00;15.7;15.91;51.79;0.22;2.8;0.82
01-02-2021 20:30:00;16.06;16.43;50.63;0.24;2.81;0.87
01-02-2021 21:00:00;13.54;13.37;52.41;0.24;2.62;1.12
01-02-2021 21:30:00;11.57;11.74;53.82;0.24;2.94;1.38
01-02-2021 22:00:00;12.53;12.64;52.73;0.24;2.67;1.8
01-02-2021 22:30:00;12.66;12.55;51.59;0.25;2.03;2.21
01-02-2021 23:00:00;15.8;15.85;49.13;0.28;2.04;2.38
01-02-2021 23:30:00;22.87;22.87;42.61;0.26;1.94;1.98
02-02-2021 00:00:00;15.82;16.1;52.57;0.31;2.48;1.49
02-02-2021 00:30:00;12.51;12.32;59.17;0.29;2.91;0.81
02-02-2021 01:00:00;8.99;9.08;63.66;0.26;3.63;0.36
02-02-2021 01:30:00;6.87;6.62;64.92;0.28;2.45;0.12
02-02-2021 02:00:00;8.09;7.65;63.08;0.3;2.34;0.11
02-02-2021 02:30:00;7.06;7.21;63.18;0.29;1.97;1
02-02-2021 03:30:00;8.13;7.94;58.91;0.3;1.58;0.92
02-02-2021 04:00:00;11.07;11.42;54.56;0.3;1.71;0.55
02-02-2021 04:30:00;12.58;12.89;51.13;0.3;1.98;0.94
02-02-2021 05:00:00;13.22;12.83;46.24;0.3;2.22;0.95
02-02-2021 05:30:00;13.44;13.83;46.4;0.3;1.34;1.05
02-02-2021 06:30:00;23.89;24.44;35.64;0.31;1.59;0.94
02-02-2021 07:00:00;37.39;39.91;21.37;0.32;2.26;0.52
02-02-2021 07:30:00;43.87;49.65;10.76;0.33;2.36;-0.5
02-02-2021 08:00:00;39.76;45.69;16.19;0.32;2.63;-0.98
02-02-2021 08:30:00;39.42;50.91;15.99;0.32;2.37;-0.93
02-02-2021 09:00:00;35.15;48.54;20.18;0.32;2.63;-0.81
02-02-2021 09:30:00;35.88;55.69;20.06;0.32;2.37;-0.34
02-02-2021 10:00:00;35.52;59.52;20.48;0.33;2.07;0.21
02-02-2021 10:30:00;29.01;46.36;27.92;0.3;2.42;0.74
02-02-2021 11:00:00;16.26;23.35;43.77;0.26;3.35;0.75
02-02-2021 11:30:00;12.57;17.96;48.62;0.24;3.34;0.79
02-02-2021 12:00:00;12.55;17.46;51.29;0.24;3.44;0.8
02-02-2021 12:30:00;15.68;20.71;49.97;0.24;3.84;0.3
02-02-2021 13:00:00;12.62;18.19;51.37;0.26;2.98;0.38
02-02-2021 13:30:00;10.42;14.21;54.54;0.24;3.13;0.75
02-02-2021 14:00:00;11.84;15.26;54.88;0.24;3.32;0.72
02-02-2021 14:30:00;13.58;16.91;53.96;0.24;2.84;0.11
02-02-2021 15:00:00;15.87;19.16;53.46;0.23;2.88;0.23
02-02-2021 15:30:00;18.09;20.56;50.59;0.25;2.1;0.82
02-02-2021 16:00:00;20.96;23.03;48.52;0.25;2.53;0.81
02-02-2021 16:30:00;28.27;29.68;40.51;0.25;1.97;1.21
02-02-2021 17:00:00;32.8;33.97;36.2;0.28;1.98;0.92
02-02-2021 17:30:00;35.32;36.82;33.15;0.28;1.6;-0.23
02-02-2021 18:00:00;31.86;33.18;36.28;0.31;2.11;-1.07
02-02-2021 18:30:00;37.1;39.09;31.13;0.33;1.83;-1.35
02-02-2021 19:00:00;27.79;29.66;39.02;0.3;1.81;-1.38
02-02-2021 19:30:00;21.75;22.49;44.48;0.3;1.66;-1.37
02-02-2021 20:00:00;20.41;20.88;45.2;0.28;1.36;-1.13
02-02-2021 20:30:00;19.07;20.1;45.24;0.31;1.52;-1.07
02-02-2021 21:00:00;24.17;24.92;39.36;0.32;1.62;-1
02-02-2021 21:30:00;15.66;16.03;44.03;0.29;2.1;-1.05
02-02-2021 22:00:00;11.95;12.81;44.36;0.24;2.84;-1.29
02-02-2021 22:30:00;16.68;17.63;39.42;0.24;2.52;-1.09
02-02-2021 23:00:00;13.02;14.4;40.73;0.25;3.03;-1.05
02-02-2021 23:30:00;11.51;12.3;43.13;0.28;3.79;-1.55
03-02-2021 00:00:00;8.41;9.08;46.16;0.28;3.13;-1.54
03-02-2021 00:30:00;8.53;9.64;46.62;0.28;3.23;-1.6
03-02-2021 01:30:00;5.76;5.78;49.87;0.28;3.21;-1.8
03-02-2021 02:00:00;7.92;7.99;49.41;0.26;3.08;-1.71
03-02-2021 02:30:00;4.82;5.7;51.85;0.25;3.09;-1.83
03-02-2021 03:00:00;4.84;5.3;52.31;0.25;2.89;-1.75
03-02-2021 03:30:00;4.46;4.95;52.45;0.25;3.17;-1.83
03-02-2021 04:30:00;4.05;3.98;54.46;0.26;3.67;-1.61
03-02-2021 05:00:00;4.55;4.34;53.94;0.25;3.95;-1.7
03-02-2021 05:30:00;6.18;6.45;52.51;0.25;3.74;-1.53
03-02-2021 06:00:00;7.65;8.43;51.11;0.24;4.03;-2.02
03-02-2021 06:30:00;10.54;11.28;47.82;0.25;3.99;-1.91
03-02-2021 07:00:00;11;12.22;47.5;0.26;4.22;-1.79
03-02-2021 07:30:00;14.34;15.78;43.99;0.25;4.13;-1.75
03-02-2021 08:00:00;12.45;13.73;46.72;0.23;5.27;-2.01
03-02-2021 08:30:00;9.77;11.65;51.01;0.25;5.29;-1.88
03-02-2021 09:00:00;10.75;12.41;50.53;0.22;5.69;-1.83
03-02-2021 09:30:00;9.73;11.65;52.33;0.23;5.35;-1.77
03-02-2021 10:00:00;8.07;9.45;55.64;0.22;5.98;-2.03
03-02-2021 10:30:00;7.55;8.43;57.52;0.21;6.89;-2.35
03-02-2021 11:00:00;7.11;8.84;59.65;0.19;6.6;-2.34
03-02-2021 11:30:00;7.67;9.24;59.49;0.19;5.78;-2.16
03-02-2021 12:00:00;7.38;9.1;60.31;0.21;6.01;-1.91
03-02-2021 12:30:00;8.2;9.35;58.73;0.21;6.3;-1.74
03-02-2021 13:00:00;8.53;9.73;58.21;0.18;5.54;-1.44
03-02-2021 13:30:00;9.12;10.73;57.32;0.21;5.3;-1.09
03-02-2021 14:00:00;7.94;9.24;57.98;0.18;5.77;-0.94
03-02-2021 14:30:00;8.99;10.04;56.76;0.21;6.2;-1.1
03-02-2021 15:00:00;8.07;9.39;55.84;0.22;6.57;-0.98
03-02-2021 15:30:00;9.14;10.29;52.97;0.19;6.63;-0.41
03-02-2021 16:00:00;7.32;8.26;55.4;0.22;6.59;-0.11
03-02-2021 16:30:00;7.69;8.34;53.66;0.21;7.08;-0.21
03-02-2021 17:00:00;7.38;7.84;52.71;0.21;6.31;-0.3
03-02-2021 17:30:00;7.48;8.13;52.97;0.22;6.63;-0.37
03-02-2021 18:00:00;6.56;6.46;53.82;0.19;8.3;-0.54
03-02-2021 18:30:00;5.13;5.87;55.24;0.22;8.4;-0.68
03-02-2021 19:00:00;3.79;4.38;55.88;0.19;8.64;-0.81
03-02-2021 19:30:00;4.44;5.55;55.3;0.21;8.52;-1.02
03-02-2021 20:00:00;3.19;2.66;56.16;0.19;8.64;-1.05
03-02-2021 20:30:00;3.4;3.75;56.24;0.19;7.78;-1.12
03-02-2021 21:00:00;2.75;3.04;56.24;0.19;7.22;-1.44
03-02-2021 21:30:00;2.6;3.29;56.14;0.19;6.91;-1.72
03-02-2021 22:00:00;2.43;3.25;56.46;0.21;7.15;-1.89
03-02-2021 22:30:00;2.87;3.42;56.08;0.19;7.12;-2.09
03-02-2021 23:00:00;3.31;3.67;55.54;0.18;6.72;-2.25
03-02-2021 23:30:00;2.95;3.42;55.44;0.21;6.26;-2.24
04-02-2021 00:00:00;2.98;3.19;55.76;0.19;6.51;-2.38
04-02-2021 00:30:00;2.49;2.75;54.9;0.18;5.97;-2.53
04-02-2021 01:00:00;3.02;3;53.11;0.19;5.99;-2.61
04-02-2021 01:30:00;2.43;2.96;52.89;0.19;5.78;-2.75
04-02-2021 02:30:00;2.89;3.1;51.71;0.18;5.15;-3.04
04-02-2021 03:00:00;2.24;2.73;52.55;0.19;5.38;-3.4
04-02-2021 03:30:00;2.22;2.3;52.81;0.19;6.41;-3.55
04-02-2021 04:00:00;2.49;2.64;52.09;0.19;5.74;-3.75
04-02-2021 04:30:00;2.1;2.56;51.75;0.19;5.78;-3.94
04-02-2021 05:30:00;4.28;5.2;51.39;0.18;4.57;-4.21
04-02-2021 06:00:00;4.42;5.85;51.41;0.18;4.7;-4.28
04-02-2021 06:30:00;6.02;7.32;50.09;0.18;4.16;-4.34
04-02-2021 07:00:00;8.36;10.71;47.86;0.18;3.78;-4.3
04-02-2021 07:30:00;10.04;12.2;45.66;0.19;4.07;-4.4
04-02-2021 08:00:00;10.67;12.66;45;0.19;4.22;-4.38
04-02-2021 08:30:00;15.13;17.17;40.09;0.21;4.82;-4.21
04-02-2021 09:00:00;12.3;15.13;41.83;0.21;4.08;-4.21
04-02-2021 09:30:00;12.22;17.02;40.33;0.21;4.21;-4.3
04-02-2021 10:00:00;8.53;11.67;42.91;0.22;4.53;-4.36
04-02-2021 10:30:00;9.54;13.9;41.49;0.22;4.37;-4.19
04-02-2021 11:00:00;9.6;15.66;41.51;0.24;4.59;-3.7
04-02-2021 11:30:00;8.2;12.72;43.15;0.22;5.08;-3.51
04-02-2021 12:00:00;9.81;14.8;41.83;0.23;4.4;-3.23
04-02-2021 12:30:00;10.12;14.99;42.23;0.21;3.62;-2.88
04-02-2021 13:00:00;11.07;16.08;41.71;0.24;3.55;-2.49
04-02-2021 13:30:00;9.81;13.83;42.91;0.22;3.23;-2.18
04-02-2021 14:00:00;11.4;15.84;41.69;0.21;2.96;-1.9
04-02-2021 14:30:00;10.14;13.33;43.57;0.22;2.98;-1.92
04-02-2021 15:00:00;11.82;16.08;41.77;0.22;2.98;-1.97
04-02-2021 15:30:00;11.19;13.64;43.01;0.23;2.74;-1.61
04-02-2021 16:00:00;13.29;15.76;40.11;0.24;3.05;-1.97
04-02-2021 16:30:00;17.35;19.39;37.5;0.22;3.38;-1.74
04-02-2021 17:00:00;8.85;10.19;46.92;0.22;3.34;-1.4
04-02-2021 17:30:00;8.01;8.87;47.86;0.22;3.27;-1.48
04-02-2021 18:00:00;9.51;10.52;45.6;0.22;3.15;-1.88
04-02-2021 18:30:00;10.25;11.02;44.52;0.22;3.07;-2.13
